"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-stg-vmg1","osdc-stg-vmg1-3.vmware.com","34343335-3237-5553-4538-333946384452","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084992","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DR","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","osdc-stg-vmg1","osdc-stg-vmg1-4.vmware.com","34343335-3237-5553-4538-333946384537","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084904","4","16","16","VMware ESXi","5.0.0","474610",,"I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-ebiz1","sc9-prod-ebiz1-1.vmware.com","34343335-3237-5553-4538-303939364241","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084472","4","16","16","VMware ESXi","5.0.0","474610","USE80996BA","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-ebiz1","sc9-prod-ebiz1-2.vmware.com","34343335-3237-5553-4538-303939364245","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084408","4","16","16","VMware ESXi","5.0.0","474610","USE80996BE","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-ebiz1","sc9-prod-ebiz1-3.vmware.com","34343335-3237-5553-4538-303939364152","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084350","4","16","16","VMware ESXi","5.0.0","474610","USE80996AR","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-ebiz1","sc9-prod-ebiz1-4.vmware.com","34343335-3237-5553-4538-303939364158","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084716","4","16","16","VMware ESXi","5.0.0","474610","USE80996AX","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-ebiz1","sc9-prod-ebiz1-5.vmware.com","34343335-3237-5553-4538-303939364150","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084967","4","16","16","VMware ESXi","5.0.0","474610","USE80996AP","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-ebiz1","sc9-prod-ebiz1-6.vmware.com","34343335-3237-5553-4538-303939364234","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084555","4","16","16","VMware ESXi","5.0.0","474610","USE80996B4","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-ebiz1","sc9-prod-ebiz1-7.vmware.com","34343335-3237-5553-4538-303939364332","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084804","4","16","16","VMware ESXi","5.0.0","474610","USE80996C2","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-ebiz1","sc9-prod-ebiz1-8.vmware.com","34343335-3237-5553-4538-303939364336","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084876","4","16","16","VMware ESXi","5.0.0","474610","USE80996C6","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-7.vmware.com","34343335-3237-5553-4538-333946384444","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084293","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DD","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-10.vmware.com","34343335-3237-5553-4538-333946384531","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084686","4","16","16","VMware ESXi","5.0.0","474610","USE839F8E1","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-1.vmware.com","34343335-3237-5553-4538-333946384536","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084530","4","16","16","VMware ESXi","5.0.0","474610","USE839F8E6","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-2.vmware.com","34343335-3237-5553-4538-333946384459","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084381","4","16","16","VMware ESXi","5.0.0","474610",,"I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-3.vmware.com","34343335-3237-5553-4538-333946384446","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084568","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DF","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-4.vmware.com","34343335-3237-5553-4538-333946384448","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084426","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DH","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-5.vmware.com","34343335-3237-5553-4538-33394638444a","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084517","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DJ","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-6.vmware.com","34343335-3237-5553-4538-33394638444c","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084927","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DL","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-11.vmware.com","34343335-3237-5553-4538-333946384445","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084600","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DE","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-12.vmware.com","34343335-3237-5553-4538-333946384533","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084934","4","16","16","VMware ESXi","5.0.0","474610","USE839F8E3","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-8.vmware.com","34343335-3237-5553-4538-333946384534","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084807","4","16","16","VMware ESXi","5.0.0","504890","USE839F8E4","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg1","sc9-prod-vmg1-9.vmware.com","34343335-3237-5553-4538-333946384454","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084577","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DT","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg3","sc9-prod-vmg3-1.vmware.com","35313838-3738-5553-4530-343233324a42","connected","poweredOn","HP","ProLiant BL685c G7","268430901248","AMD Opteron(tm) Processor 6174","2199998880","4","48","48","VMware ESXi","5.0.0","474610","USE04232JB","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg3","sc9-prod-vmg3-4.vmware.com","35313838-3738-5553-4530-343233324a50","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199998740","4","48","48","VMware ESXi","5.0.0","474610","USE04232JP","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg3","sc9-prod-vmg3-2.vmware.com","35313838-3738-5553-4530-343233324a43","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199999299","4","48","48","VMware ESXi","5.0.0","474610","USE04232JC","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg3","sc9-prod-vmg3-7.vmware.com","35313838-3738-5553-4530-343233324a48","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199999070","4","48","48","VMware ESXi","5.0.0","474610","USE04232JH","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg3","sc9-prod-vmg3-3.vmware.com","35313838-3738-5553-4530-343233324a41","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199999012","4","48","48","VMware ESXi","5.0.0","474610","USE04232JA","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg3","sc9-prod-vmg3-6.vmware.com","35313838-3738-5553-4530-343233324a4a","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199999056","4","48","48","VMware ESXi","5.0.0","474610","USE04232JJS1","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg3","sc9-prod-vmg3-8.vmware.com","35313838-3738-5553-4530-343233324a4d","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199998646","4","48","48","VMware ESXi","5.0.0","474610","USE04232JMJ6","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-2.vmware.com","36303337-3138-5553-4530-3431324d4c34","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437284","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-3.vmware.com","36303337-3138-5553-4530-3431324d4b4a","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437002","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-1.vmware.com","36303337-3138-5553-4530-3431324d4b50","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436700","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-5.vmware.com","36303337-3138-5553-4530-3431324d4c36","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437324","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-6.vmware.com","36303337-3138-5553-4530-3431324d4b53","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436573","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-7.vmware.com","36303337-3138-5553-4530-3431324d4c31","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436788","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-8.vmware.com","36303337-3138-5553-4530-3431324d4c41","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436567","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-9.vmware.com","36303337-3138-5553-4530-3431324d4c39","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436699","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-10.vmware.com","36303337-3138-5553-4530-3431324d4b4b","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933437343","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg4","sc9-prod-vmg4-4.vmware.com","36303337-3138-5553-4530-3431324d4b58","connected","poweredOn","HP","ProLiant BL460c G7","103068446720","Intel(R) Xeon(R) CPU           X5670  @ 2.93GHz","2933436828","2","12","24","VMware ESXi","5.0.0","474610",,"I27"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg2","sc9-prod-vmg2-5.vmware.com","34343335-3237-5553-4538-303939364238","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084300","4","16","16","VMware ESXi","5.0.0","474610","USE80996B8","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg2","sc9-prod-vmg2-6.vmware.com","34343335-3237-5553-4538-303939364239","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084370","4","16","16","VMware ESXi","5.0.0","474610","USE80996B9","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg2","sc9-prod-vmg2-7.vmware.com","34343335-3237-5553-4538-30393936424d","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084656","4","16","16","VMware ESXi","5.0.0","474610","USE80996BM","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg2","sc9-prod-vmg2-8.vmware.com","34343335-3237-5553-4538-303939364252","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084586","4","16","16","VMware ESXi","5.0.0","474610","USE80996BR","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg2","sc9-prod-vmg2-1.vmware.com","34343335-3237-5553-4538-35324a4c4331","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084938","4","16","16","VMware ESXi","5.0.0","474610","USE852JLC1","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg2","sc9-prod-vmg2-2.vmware.com","34343335-3237-5553-4538-35304a423232","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084904","4","16","16","VMware ESXi","5.0.0","474610","USE850JB22","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg2","sc9-prod-vmg2-3.vmware.com","34343335-3237-5553-4538-35324a4c4334","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084917","4","16","16","VMware ESXi","5.0.0","474610","USE852JLC4","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg2","sc9-prod-vmg2-4.vmware.com","34343335-3237-5553-4538-303939364256","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084503","4","16","16","VMware ESXi","5.0.0","474610","USE80996BV","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-MN","sc9-prod-vmg3-9.vmware.com","35313838-3738-5553-4531-3239434d4c42","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6176","2299998973","4","48","48","VMware ESXi","5.0.0","474610","USE129CMLB","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-MN","sc9-prod-vmg3-10.vmware.com","35313838-3738-5553-4531-3239434d4c41","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6176","2299998917","4","48","48","VMware ESXi","5.0.0","474610","USE129CMLA","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-MN","sc9-prod-vmg3-11.vmware.com","35313838-3738-5553-4531-3239434d4c39","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6176","2299998948","4","48","48","VMware ESXi","5.0.0","474610","USE129CML9","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-MN","sc9-prod-vmg3-12.vmware.com","35313838-3738-5553-4531-3239434d4c43","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6176","2299999011","4","48","48","VMware ESXi","5.0.0","474610","USE129CMLC","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg5","sc9-prod-vmg5-1.vmware.com","36303337-3139-5553-4531-31323835534c","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761258","2","12","24","VMware ESXi","5.0.0","474610",,"I28"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-prod-vmg5","sc9-prod-vmg5-2.vmware.com","36303337-3139-5553-4531-313238355438","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761065","2","12","24","VMware ESXi","5.0.0","474610",,"I28"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-ebiz1","sc9-stage-ebiz1-7.vmware.com","34343335-3237-5553-4538-303939364250","connected","poweredOn","HP","ProLiant BL680c G5","68716150784","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084815","4","16","16","VMware ESXi","5.0.0","474610",,"I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-ebiz1","sc9-stage-ebiz1-6.vmware.com","34343335-3237-5553-4538-30393936424b","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084277","4","16","16","VMware ESXi","5.0.0","474610","USE80996BK","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-ebiz1","sc9-stage-ebiz1-1.vmware.com","34343335-3237-5553-4538-303939364338","connected","poweredOn","HP","ProLiant BL680c G5","137435627520","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084381","4","16","16","VMware ESXi","5.0.0","474610","USE80996C8","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-ebiz1","sc9-stage-ebiz1-2.vmware.com","34343335-3237-5553-4538-303939364257","connected","poweredOn","HP","ProLiant BL680c G5","137435525120","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084775","4","16","16","VMware ESXi","5.0.0","474610","USE80996BW","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-ebiz1","sc9-stage-ebiz1-3.vmware.com","34343335-3237-5553-4538-30393936424a","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084541","4","16","16","VMware ESXi","5.0.0","474610",,"I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-ebiz1","sc9-stage-ebiz1-4.vmware.com","34343335-3237-5553-4538-303939364159","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084613","4","16","16","VMware ESXi","5.0.0","474610",,"I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-ebiz1","sc9-stage-ebiz1-5.vmware.com","34343335-3237-5553-4538-303939364230","connected","poweredOn","HP","ProLiant BL680c G5","68716150784","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084225","4","16","16","VMware ESXi","5.0.0","474610","USE80996B0","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-ebiz1","sc9-stage-ebiz1-8.vmware.com","34343335-3237-5553-4538-303939364334","connected","poweredOn","HP","ProLiant BL680c G5","68716150784","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084611","4","16","16","VMware ESXi","5.0.0","474610","USE80996C4","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg1","sc9-stage-vmg1-1.vmware.com","34343335-3237-5553-4538-333946384458","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084506","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DX","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg1","sc9-stage-vmg1-2.vmware.com","34343335-3237-5553-4538-333946384453","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084595","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DS","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg1","sc9-stage-vmg1-3.vmware.com","34343335-3237-5553-4538-33394638444b","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084500","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DK","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg1","sc9-stage-vmg1-4.vmware.com","34343335-3237-5553-4538-333946384456","connected","poweredOn","HP","ProLiant BL680c G5","68716048384","Intel(R) Xeon(R) CPU           E7340  @ 2.40GHz","2400084686","4","16","16","VMware ESXi","5.0.0","474610","USE839F8DV","I17"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg1","sc9-stage-vmg1-5.vmware.com","34343737-3037-5553-4538-30393936344c","connected","poweredOn","HP","ProLiant BL460c G1","34357514240","Intel(R) Xeon(R) CPU           E5430  @ 2.66GHz","2666761183","2","8","8","VMware ESXi","5.0.0","474610","USE809964L","I15"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg1","sc9-stage-vmg1-6.vmware.com","34343737-3037-5553-4538-303939363453","connected","poweredOn","HP","ProLiant BL460c G1","34357514240","Intel(R) Xeon(R) CPU           E5430  @ 2.66GHz","2666760874","2","8","8","VMware ESXi","5.0.0","474610","USE809964S","I15"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg2","sc9-stage-vmg2-2.vmware.com","35313838-3738-5553-4530-343233324a4c","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199999013","4","48","48","VMware ESXi","5.0.0","474610","USE04232JL","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg2","sc9-stage-vmg2-3.vmware.com","35313838-3738-5553-4530-343233324a4e","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199998986","4","48","48","VMware ESXi","5.0.0","474610","USE04232JN","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg2","sc9-stage-vmg2-1.vmware.com","35313838-3738-5553-4530-343233324a44","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6174","2199999161","4","48","48","VMware ESXi","5.0.0","474610","USE04232JDGD","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg2","sc9-stage-vmg2-4.vmware.com","35313838-3738-5553-4531-3239434d4c44","connected","poweredOn","HP","ProLiant BL685c G7","274873352192","AMD Opteron(tm) Processor 6176","2299998677","4","48","48","VMware ESXi","5.0.0","474610","USE129CMLD","A20"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg3","sc9-stage-vmg3-1.vmware.com","36303337-3139-5553-4531-313238355431","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760812","2","12","24","VMware ESXi","5.0.0","504890",,"I28"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg3","sc9-stage-vmg3-2.vmware.com","36303337-3139-5553-4531-313238355437","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760640","2","12","24","VMware ESXi","5.0.0","504890",,"I28"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg5","sc9-stage-vmg5-1.vmware.com","36303337-3139-5553-4531-313238355346","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666760985","2","12","24","VMware ESXi","5.0.0","474610",,"I28"
"2011-11-21 02:21:38","vc-prod-1.vmware.com","sc9-stage-vmg5","sc9-stage-vmg5-2.vmware.com","36303337-3139-5553-4531-313238355434","connected","poweredOn","HP","ProLiant BL490c G7","103068418048","Intel(R) Xeon(R) CPU           X5650  @ 2.67GHz","2666761025","2","12","24","VMware ESXi","5.0.0","474610",,"I28"

