"timestamp","vcserver","cluster","vmhost","uuid","connectionstate","powerstate","vendor","model","memorysize","cpumodel","cpuhz","numcpupackages","numcpucores","numcputhreads","esxproductname","esxversion","esxbuild","serialnumber","biosversion","datacenter"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod-vmg6-2.vmware.com","37333436-3638-5355-4531-34364b573454","connected","poweredOn","HP","ProLiant BL620c G7","274866999296","Intel(R) Xeon(R) CPU E7- 2870  @ 2.40GHz","2397400328","2","20","40","VMware ESXi","5.5.0","2068190",,"I25","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-j10bc1-14.vmware.com","30313436-3631-5355-4532-333343315746","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999401","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-j10bc1-15.vmware.com","30313436-3631-5355-4532-333343315738","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999680","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-j11bc1-14.vmware.com","30313436-3631-5355-4532-333343315737","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999739","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-j11bc1-15.vmware.com","30313436-3631-5355-4532-333343315736","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999580","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-j10bc1-10.vmware.com","30313436-3631-5355-4532-3334434a4632","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999666","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-j10bc1-11.vmware.com","30313436-3631-5355-4532-3334434a4635","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999682","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-j11bc1-11.vmware.com","30313436-3631-5355-4532-3334434a4557","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999699","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-j11bc1-10.vmware.com","30313436-3631-5355-4532-3334434a4638","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999571","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-p8j06-16.vmware.com","30313436-3631-584d-5132-353030323734","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999432","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-p8j11-08.vmware.com","30313436-3631-5355-4532-333041365334","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999836","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-p8j12-15.vmware.com","30313436-3631-5355-4532-333343315733","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999676","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-p8j13-05.vmware.com","30313436-3631-5355-4532-3334434a4634","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999686","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-p8j13-06.vmware.com","30313436-3631-5355-4532-3334434a4646","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999588","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-p8j13-08.vmware.com","30313436-3631-5355-4532-333343315739","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999740","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-p8j13-13.vmware.com","30313436-3631-5355-4532-3334434a4641","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999625","2","16","32","VMware ESXi","5.5.0","2068190",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod7-win-j06-07.vmware.com","30313436-3631-584d-5133-333930384238","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999543","2","16","32","VMware ESXi","5.5.0","1892794",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod7-win-j06-15.vmware.com","30313436-3631-584d-5133-333930384236","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999504","2","16","32","VMware ESXi","5.5.0","1892794",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod7-win-j07-15.vmware.com","30313436-3631-584d-5133-333930384239","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999706","2","16","32","VMware ESXi","5.5.0","1892794",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod7-win-j07-16.vmware.com","30313436-3631-584d-5133-333930384234","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999573","2","16","32","VMware ESXi","5.5.0","1892794",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod7-win-j08-15.vmware.com","30313436-3631-584d-5133-333930384237","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999851","2","16","32","VMware ESXi","5.5.0","1892794",,"I31","Santa Clara"
"2014-11-03 14:04:53","vc-prod-1.vmware.com",,"sc9-prod7-win-j08-16.vmware.com","30313436-3631-584d-5133-333930384235","connected","poweredOn","HP","ProLiant BL460c Gen8","274841427968","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz","2699999562","2","16","32","VMware ESXi","5.5.0","1892794",,"I31","Santa Clara"
