"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 12:30:00 PM","cpu.usage.average","12.59","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 12:00:00 PM","cpu.usage.average","13.11","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 11:30:00 AM","cpu.usage.average","13.44","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 11:00:00 AM","cpu.usage.average","11.74","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 10:30:00 AM","cpu.usage.average","11.74","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 10:00:00 AM","cpu.usage.average","10.08","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 9:30:00 AM","cpu.usage.average","12.45","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 9:00:00 AM","cpu.usage.average","9.8","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 1:00:00 AM","cpu.usage.average","3.43","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 12:30:00 AM","cpu.usage.average","5.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/15/2013 12:00:00 AM","cpu.usage.average","3.18","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 11:30:00 PM","cpu.usage.average","4.33","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 11:00:00 PM","cpu.usage.average","2.93","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 10:30:00 PM","cpu.usage.average","4.43","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 10:00:00 PM","cpu.usage.average","2.8","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 9:30:00 PM","cpu.usage.average","4.3","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 9:00:00 PM","cpu.usage.average","3.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 8:30:00 PM","cpu.usage.average","4.39","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 8:00:00 PM","cpu.usage.average","2.92","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 7:30:00 PM","cpu.usage.average","4.05","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 7:00:00 PM","cpu.usage.average","5.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 6:30:00 PM","cpu.usage.average","5.07","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 6:00:00 PM","cpu.usage.average","6.44","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 5:30:00 PM","cpu.usage.average","4.41","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 5:00:00 PM","cpu.usage.average","2.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 4:30:00 PM","cpu.usage.average","3.55","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 4:00:00 PM","cpu.usage.average","2.83","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 3:30:00 PM","cpu.usage.average","3.42","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 3:00:00 PM","cpu.usage.average","2.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 2:30:00 PM","cpu.usage.average","4.31","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 2:00:00 PM","cpu.usage.average","3.05","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 1:30:00 PM","cpu.usage.average","4.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 1:00:00 PM","cpu.usage.average","3.74","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 12:30:00 PM","cpu.usage.average","4.11","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 12:00:00 PM","cpu.usage.average","3.14","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 11:30:00 AM","cpu.usage.average","3.78","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 11:00:00 AM","cpu.usage.average","3.04","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 10:30:00 AM","cpu.usage.average","3.13","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 10:00:00 AM","cpu.usage.average","2.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 9:30:00 AM","cpu.usage.average","3.33","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 9:00:00 AM","cpu.usage.average","2.96","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 8:30:00 AM","cpu.usage.average","3.62","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 8:00:00 AM","cpu.usage.average","2.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 7:30:00 AM","cpu.usage.average","3.48","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 7:00:00 AM","cpu.usage.average","2.87","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 6:30:00 AM","cpu.usage.average","3.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 6:00:00 AM","cpu.usage.average","2.73","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 5:30:00 AM","cpu.usage.average","4.27","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 5:00:00 AM","cpu.usage.average","2.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 4:30:00 AM","cpu.usage.average","4.06","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 4:00:00 AM","cpu.usage.average","2.98","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 3:30:00 AM","cpu.usage.average","4.01","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 3:00:00 AM","cpu.usage.average","4.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 2:30:00 AM","cpu.usage.average","4.3","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 2:00:00 AM","cpu.usage.average","2.81","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 1:30:00 AM","cpu.usage.average","4.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 1:00:00 AM","cpu.usage.average","3.22","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 12:30:00 AM","cpu.usage.average","3.87","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/14/2013 12:00:00 AM","cpu.usage.average","3.11","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 11:30:00 PM","cpu.usage.average","4.51","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 11:00:00 PM","cpu.usage.average","2.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 10:30:00 PM","cpu.usage.average","3.35","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 10:00:00 PM","cpu.usage.average","2.93","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 9:30:00 PM","cpu.usage.average","3.27","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 9:00:00 PM","cpu.usage.average","3.87","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 8:30:00 PM","cpu.usage.average","4.41","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 8:00:00 PM","cpu.usage.average","2.75","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 7:30:00 PM","cpu.usage.average","4.48","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 7:00:00 PM","cpu.usage.average","5.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 6:30:00 PM","cpu.usage.average","5.17","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 6:00:00 PM","cpu.usage.average","6.38","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 5:30:00 PM","cpu.usage.average","4.35","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 5:00:00 PM","cpu.usage.average","3.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 4:30:00 PM","cpu.usage.average","3.43","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 4:00:00 PM","cpu.usage.average","3.02","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 3:30:00 PM","cpu.usage.average","3.33","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 3:00:00 PM","cpu.usage.average","3.16","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 2:30:00 PM","cpu.usage.average","2.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 2:00:00 PM","cpu.usage.average","2.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 1:30:00 PM","cpu.usage.average","2.98","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 1:00:00 PM","cpu.usage.average","2.73","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 12:30:00 PM","cpu.usage.average","1.53","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 12:00:00 PM","cpu.usage.average","1.51","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 11:30:00 AM","cpu.usage.average","1.42","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 11:00:00 AM","cpu.usage.average","1.49","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 10:30:00 AM","cpu.usage.average","1.89","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 10:00:00 AM","cpu.usage.average","1.38","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 9:30:00 AM","cpu.usage.average","2.13","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 9:00:00 AM","cpu.usage.average","1.37","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 8:30:00 AM","cpu.usage.average","2.82","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 8:00:00 AM","cpu.usage.average","1.56","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 7:30:00 AM","cpu.usage.average","2.36","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 7:00:00 AM","cpu.usage.average","1.36","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 6:30:00 AM","cpu.usage.average","3.01","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 6:00:00 AM","cpu.usage.average","1.47","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 5:30:00 AM","cpu.usage.average","2.83","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 5:00:00 AM","cpu.usage.average","1.36","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 4:30:00 AM","cpu.usage.average","2.87","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 4:00:00 AM","cpu.usage.average","1.49","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 3:30:00 AM","cpu.usage.average","1.93","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 3:00:00 AM","cpu.usage.average","3.43","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 2:30:00 AM","cpu.usage.average","2.93","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 2:00:00 AM","cpu.usage.average","1.35","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 1:30:00 AM","cpu.usage.average","2.9","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 1:00:00 AM","cpu.usage.average","1.38","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 12:30:00 AM","cpu.usage.average","3.38","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/13/2013 12:00:00 AM","cpu.usage.average","1.51","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 11:30:00 PM","cpu.usage.average","2.93","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 11:00:00 PM","cpu.usage.average","1.49","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 10:30:00 PM","cpu.usage.average","2.94","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 10:00:00 PM","cpu.usage.average","1.46","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 9:30:00 PM","cpu.usage.average","2.88","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 9:00:00 PM","cpu.usage.average","1.49","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 8:30:00 PM","cpu.usage.average","2.81","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 8:00:00 PM","cpu.usage.average","1.51","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 7:30:00 PM","cpu.usage.average","2.88","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 7:00:00 PM","cpu.usage.average","4.46","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 6:30:00 PM","cpu.usage.average","5","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 6:00:00 PM","cpu.usage.average","4.14","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 5:30:00 PM","cpu.usage.average","2.91","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 5:00:00 PM","cpu.usage.average","1.36","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 4:30:00 PM","cpu.usage.average","2.36","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 4:00:00 PM","cpu.usage.average","1.68","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 3:30:00 PM","cpu.usage.average","1.55","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 3:00:00 PM","cpu.usage.average","1.4","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 2:30:00 PM","cpu.usage.average","1.7","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 2:00:00 PM","cpu.usage.average","1.5","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 1:30:00 PM","cpu.usage.average","1.48","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 1:00:00 PM","cpu.usage.average","1.53","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 12:30:00 PM","cpu.usage.average","1.45","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 12:00:00 PM","cpu.usage.average","1.42","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 11:30:00 AM","cpu.usage.average","1.53","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 11:00:00 AM","cpu.usage.average","1.36","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 10:30:00 AM","cpu.usage.average","1.52","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 10:00:00 AM","cpu.usage.average","1.38","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 9:30:00 AM","cpu.usage.average","1.56","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 9:00:00 AM","cpu.usage.average","1.36","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 8:30:00 AM","cpu.usage.average","2.95","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 8:00:00 AM","cpu.usage.average","1.52","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 7:30:00 AM","cpu.usage.average","2.29","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 7:00:00 AM","cpu.usage.average","1.43","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 6:30:00 AM","cpu.usage.average","2.96","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 6:00:00 AM","cpu.usage.average","1.43","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 5:30:00 AM","cpu.usage.average","2.66","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 5:00:00 AM","cpu.usage.average","1.37","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 4:30:00 AM","cpu.usage.average","2.97","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 4:00:00 AM","cpu.usage.average","1.48","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 3:30:00 AM","cpu.usage.average","2.88","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 3:00:00 AM","cpu.usage.average","3.49","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 2:30:00 AM","cpu.usage.average","2.2","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 2:00:00 AM","cpu.usage.average","1.33","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 1:30:00 AM","cpu.usage.average","3","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 1:00:00 AM","cpu.usage.average","1.37","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 12:30:00 AM","cpu.usage.average","2.99","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/12/2013 12:00:00 AM","cpu.usage.average","1.6","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 11:30:00 PM","cpu.usage.average","2.86","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 11:00:00 PM","cpu.usage.average","1.36","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 10:30:00 PM","cpu.usage.average","3.03","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 10:00:00 PM","cpu.usage.average","1.35","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 9:30:00 PM","cpu.usage.average","2.93","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 9:00:00 PM","cpu.usage.average","1.45","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 8:30:00 PM","cpu.usage.average","3.06","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 8:00:00 PM","cpu.usage.average","1.51","%"
"wdc-srm-vc-2.vmware.com","WDC","wdc-mail-dr1","wdc-mail-dr1-11.vmware.com","3/11/2013 7:30:00 PM","cpu.usage.average","1.61","%"
