"vcserver","datacenter","vmhost","vmname","timestamp","username","eventmsg","tag","event_type"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","tc-demo1010 (05b0ab61-f641-42e3-894c-a213e314e3a2)","1/25/2012 11:24:14 PM","VMWAREM\vf-vcadmin","Removed tc-demo1010 (05b0ab61-f641-42e3-894c-a213e314e3a2) on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","srviewer-tc (a5d27ee1-ca6d-4cef-b2c1-b68d1d4cf163)","1/25/2012 11:24:14 PM","VMWAREM\vf-vcadmin","Removed srviewer-tc (a5d27ee1-ca6d-4cef-b2c1-b68d1d4cf163) on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","s2-casemgmt-dm0 (aec67365-002d-4ac1-b698-52c68263e84a)","1/25/2012 11:24:14 PM","VMWAREM\vf-vcadmin","Removed s2-casemgmt-dm0 (aec67365-002d-4ac1-b698-52c68263e84a) on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","s2-gsscm-dm0 (473143d0-153e-4c3b-9729-e363ae7c693f)","1/25/2012 11:24:59 PM","VMWAREM\vf-vcadmin","Removed s2-gsscm-dm0 (473143d0-153e-4c3b-9729-e363ae7c693f) on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","gss-msql-dm0 (d69b5123-3eba-4370-af92-f62d11dc3103)","1/25/2012 11:25:40 PM","VMWAREM\vf-vcadmin","Removed gss-msql-dm0 (d69b5123-3eba-4370-af92-f62d11dc3103) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","s2-casemgmt-dm0 (67830654-f152-4348-9e19-ec680edf9247)","1/25/2012 11:28:46 PM","VMWAREM\vf-vcadmin","Removed s2-casemgmt-dm0 (67830654-f152-4348-9e19-ec680edf9247) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","s2-gss-dm0 (a627a953-4a81-4fb2-af71-9a035099888a)","1/25/2012 11:28:46 PM","VMWAREM\vf-vcadmin","Removed s2-gss-dm0 (a627a953-4a81-4fb2-af71-9a035099888a) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","s2-gss0 (fe87117c-a4c1-4eb6-ad38-a96e97fc0eba)","1/25/2012 11:28:46 PM","VMWAREM\vf-vcadmin","Removed s2-gss0 (fe87117c-a4c1-4eb6-ad38-a96e97fc0eba) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","s2-case-10 (3eab94e5-296b-4abf-8b50-9b4413fbe076)","1/25/2012 11:29:28 PM","VMWAREM\vf-vcadmin","Removed s2-case-10 (3eab94e5-296b-4abf-8b50-9b4413fbe076) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","gss-sql-10 (0a0e76f2-9e18-4a54-a214-e13ab331befc)","1/25/2012 11:29:56 PM","VMWAREM\vf-vcadmin","Removed gss-sql-10 (0a0e76f2-9e18-4a54-a214-e13ab331befc) on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","mysql-dm-vm0 (840fb681-7180-4e34-b20d-806b76ce5adc)","1/25/2012 11:29:56 PM","VMWAREM\vf-vcadmin","Removed mysql-dm-vm0 (840fb681-7180-4e34-b20d-806b76ce5adc) on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","mysql-vm0 (82127735-3138-461c-ba1a-077e25843dff)","1/25/2012 11:29:57 PM","VMWAREM\vf-vcadmin","Removed mysql-vm0 (82127735-3138-461c-ba1a-077e25843dff) on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","s2-casemgmt-dm0 (23adb956-4c0a-46a4-8bb5-7283aefbb295)","1/25/2012 11:35:50 PM","VMWAREM\vf-vcadmin","Removed s2-casemgmt-dm0 (23adb956-4c0a-46a4-8bb5-7283aefbb295) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","s2-gsscm-dm0 (cf4883fb-77b1-4ee0-aaeb-7fe4062bbad4)","1/25/2012 11:36:33 PM","VMWAREM\vf-vcadmin","Removed s2-gsscm-dm0 (cf4883fb-77b1-4ee0-aaeb-7fe4062bbad4) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","gss-mysql-dem0 (9d1559de-1930-433d-a0b6-bd3be50222bc)","1/25/2012 11:39:47 PM","VMWAREM\vf-vcadmin","Clone of gss-mysql-dem0 (9d1559de-1930-433d-a0b6-bd3be50222bc) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","s2-gsscm-dem0 (2bb20ccc-df08-4b56-afef-b7c016e7668b)","1/25/2012 11:41:48 PM","VMWAREM\vf-vcadmin","Clone of s2-gsscm-dem0 (2bb20ccc-df08-4b56-afef-b7c016e7668b) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","vf-demo3010 (2a34d662-217b-4c6c-9961-f738a50c3b44)","1/25/2012 11:57:23 PM","VMWAREM\vf-vcadmin","Clone of vf-demo3010 (2a34d662-217b-4c6c-9961-f738a50c3b44) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","vf-tc3010 (087c0079-39f0-4514-ae1f-1e82d0bc4197)","1/25/2012 11:59:43 PM","VMWAREM\vf-vcadmin","Clone of vf-tc3010 (087c0079-39f0-4514-ae1f-1e82d0bc4197) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-06.vmware.com","4940bf1a-4855-41c9-a505-d6c1315da970","1/26/2012 1:58:23 AM","VMWAREM\vf-vcadmin","Created virtual machine 4940bf1a-4855-41c9-a505-d6c1315da970 on sc9-vf-dev1-06.vmware.com in vCloudCompute01",,"VmCreatedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-05.vmware.com","web-lt-sso-1 (2572e33f-719d-4102-8d9e-a5948255ebab)","1/26/2012 3:04:31 AM","VMWAREM\vf-vcadmin","Clone of web-lt-sso-1 (2572e33f-719d-4102-8d9e-a5948255ebab) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-06.vmware.com","web-lt-sso-1 (a55fd023-cae3-4aeb-8fa9-133eb69db3d0)","1/26/2012 4:04:59 AM","VMWAREM\vf-vcadmin","Clone of web-lt-sso-1 (a55fd023-cae3-4aeb-8fa9-133eb69db3d0) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","gss-mysql-dem0 (9d1559de-1930-433d-a0b6-bd3be50222bc)","1/26/2012 9:50:29 PM","VMWAREM\vf-vcadmin","Removed gss-mysql-dem0 (9d1559de-1930-433d-a0b6-bd3be50222bc) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","s2-gsscm-dem0 (2bb20ccc-df08-4b56-afef-b7c016e7668b)","1/26/2012 9:51:16 PM","VMWAREM\vf-vcadmin","Removed s2-gsscm-dem0 (2bb20ccc-df08-4b56-afef-b7c016e7668b) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","vf-demo3010 (2a34d662-217b-4c6c-9961-f738a50c3b44)","1/26/2012 10:05:30 PM","VMWAREM\vf-vcadmin","Removed vf-demo3010 (2a34d662-217b-4c6c-9961-f738a50c3b44) on sc9-vf-cat1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-02.vmware.com","vf-tc3010 (087c0079-39f0-4514-ae1f-1e82d0bc4197)","1/26/2012 10:10:34 PM","VMWAREM\vf-vcadmin","Removed vf-tc3010 (087c0079-39f0-4514-ae1f-1e82d0bc4197) on sc9-vf-cat1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-05.vmware.com","gfr-adp1-cache_1_ (eeea214c-8a91-45b7-a861-5abb2215936a)","1/27/2012 1:39:45 AM","VMWAREM\vf-vcadmin","Clone of gfr-adp1-cache_1_ (eeea214c-8a91-45b7-a861-5abb2215936a) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-06.vmware.com","s2-apd1-lrp_1_ (81ecd895-c565-4e10-a42e-132658a8f1dc)","1/27/2012 1:41:29 AM","VMWAREM\vf-vcadmin","Clone of s2-apd1-lrp_1_ (81ecd895-c565-4e10-a42e-132658a8f1dc) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-06.vmware.com","ora-apd1-lrp-d1 (e0af9b2f-bf97-4772-a2b2-0d50e09112c7)","1/27/2012 1:44:32 AM","VMWAREM\vf-vcadmin","Clone of ora-apd1-lrp-d1 (e0af9b2f-bf97-4772-a2b2-0d50e09112c7) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-05.vmware.com","gfr-adp1-cache_0_ (7e3afce4-84be-4b15-9276-4616d59de2ca)","1/27/2012 1:46:56 AM","VMWAREM\vf-vcadmin","Clone of gfr-adp1-cache_0_ (7e3afce4-84be-4b15-9276-4616d59de2ca) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","LOAD_BALANCER (0a59134b-bb0c-4216-a941-5412b71514f6)","1/27/2012 1:48:43 AM","VMWAREM\vf-vcadmin","Clone of LOAD_BALANCER (0a59134b-bb0c-4216-a941-5412b71514f6) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","s2-apd1-lrp_0_ (d9926ca1-63f4-455f-8b40-e21ee0bebe3a)","1/27/2012 1:50:47 AM","VMWAREM\vf-vcadmin","Clone of s2-apd1-lrp_0_ (d9926ca1-63f4-455f-8b40-e21ee0bebe3a) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-06.vmware.com","s2-apd1-lrp_1_ (81ecd895-c565-4e10-a42e-132658a8f1dc)","1/27/2012 3:00:05 AM","VMWAREM\vf-vcadmin","Removed s2-apd1-lrp_1_ (81ecd895-c565-4e10-a42e-132658a8f1dc) on sc9-vf-dev1-06.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","s2-apd1-lrp_0_ (d9926ca1-63f4-455f-8b40-e21ee0bebe3a)","1/27/2012 3:01:35 AM","VMWAREM\vf-vcadmin","Removed s2-apd1-lrp_0_ (d9926ca1-63f4-455f-8b40-e21ee0bebe3a) on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","ora-apd1-lrp-d1 (e0af9b2f-bf97-4772-a2b2-0d50e09112c7)","1/27/2012 3:03:58 AM","VMWAREM\vf-vcadmin","Removed ora-apd1-lrp-d1 (e0af9b2f-bf97-4772-a2b2-0d50e09112c7) on sc9-vf-dev1-01.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","template-1-ora (bada4071-9ca7-4b25-9f3a-5f095bc5f250)","1/27/2012 3:04:34 AM","VMWAREM\vf-vcadmin","Clone of template-1-ora (bada4071-9ca7-4b25-9f3a-5f095bc5f250) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-03.vmware.com","LOAD_BALANCER (0a59134b-bb0c-4216-a941-5412b71514f6)","1/27/2012 3:05:01 AM","VMWAREM\vf-vcadmin","Removed LOAD_BALANCER (0a59134b-bb0c-4216-a941-5412b71514f6) on sc9-vf-dev1-03.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","template-2-app (f707e9cf-abf3-4166-a64d-af86e382b043)","1/27/2012 3:05:16 AM","VMWAREM\vf-vcadmin","Clone of template-2-app (f707e9cf-abf3-4166-a64d-af86e382b043) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","gfr-adp1-cache_1_ (eeea214c-8a91-45b7-a861-5abb2215936a)","1/27/2012 3:06:25 AM","VMWAREM\vf-vcadmin","Removed gfr-adp1-cache_1_ (eeea214c-8a91-45b7-a861-5abb2215936a) on sc9-vf-dev1-04.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","gfr-adp1-cache_0_ (7e3afce4-84be-4b15-9276-4616d59de2ca)","1/27/2012 3:07:41 AM","VMWAREM\vf-vcadmin","Removed gfr-adp1-cache_0_ (7e3afce4-84be-4b15-9276-4616d59de2ca) on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-03.vmware.com","template-3-web (c6384267-4292-46a6-91b5-e29f325cc489)","1/27/2012 3:11:46 AM","VMWAREM\vf-vcadmin","Clone of template-3-web (c6384267-4292-46a6-91b5-e29f325cc489) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","template-2-app (43b9151d-197a-4fcd-9d4c-2a56fe594f85)","1/27/2012 4:01:26 AM","VMWAREM\vf-vcadmin","Clone of template-2-app (43b9151d-197a-4fcd-9d4c-2a56fe594f85) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-05.vmware.com","template-3-web (88294067-f276-4703-aa11-e7e87a4cdcc3)","1/27/2012 4:03:38 AM","VMWAREM\vf-vcadmin","Clone of template-3-web (88294067-f276-4703-aa11-e7e87a4cdcc3) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-06.vmware.com","template-1-ora (f07a7288-73e2-4d5e-bbea-f66e5d41b1d1)","1/27/2012 4:04:10 AM","VMWAREM\vf-vcadmin","Clone of template-1-ora (f07a7288-73e2-4d5e-bbea-f66e5d41b1d1) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","gfr-adp1-cache_1_ (aa1a7bc0-de9b-4298-8d56-a1d05ad8fb2f)","1/27/2012 6:38:39 AM","VMWAREM\vf-vcadmin","Clone of gfr-adp1-cache_1_ (aa1a7bc0-de9b-4298-8d56-a1d05ad8fb2f) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","s2-apd1-lrp_1_ (e8ca5733-69cb-4489-9a6c-5534ec98d87c)","1/27/2012 6:42:24 AM","VMWAREM\vf-vcadmin","Clone of s2-apd1-lrp_1_ (e8ca5733-69cb-4489-9a6c-5534ec98d87c) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","ora-apd1-lrp-d1 (c53ac919-6919-4023-b88d-97a206ab7642)","1/27/2012 6:47:57 AM","VMWAREM\vf-vcadmin","Clone of ora-apd1-lrp-d1 (c53ac919-6919-4023-b88d-97a206ab7642) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-07.vmware.com","gfr-adp1-cache_0_ (d4d7c27a-8df1-4e96-849f-2cd3b9bbbc1b)","1/27/2012 6:51:27 AM","VMWAREM\vf-vcadmin","Clone of gfr-adp1-cache_0_ (d4d7c27a-8df1-4e96-849f-2cd3b9bbbc1b) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-01.vmware.com","LOAD_BALANCER (2f5c4977-b8e0-4fa3-b1c6-24d6ad4d0990)","1/27/2012 6:54:33 AM","VMWAREM\vf-vcadmin","Clone of LOAD_BALANCER (2f5c4977-b8e0-4fa3-b1c6-24d6ad4d0990) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-07.vmware.com","s2-apd1-lrp_0_ (b30fbd5c-216c-4bc7-8ce6-a3edeae6fcda)","1/27/2012 6:57:38 AM","VMWAREM\vf-vcadmin","Clone of s2-apd1-lrp_0_ (b30fbd5c-216c-4bc7-8ce6-a3edeae6fcda) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","s2-apd1-lrp_1_ (e8ca5733-69cb-4489-9a6c-5534ec98d87c)","1/27/2012 7:34:27 AM","VMWAREM\vf-vcadmin","Removed s2-apd1-lrp_1_ (e8ca5733-69cb-4489-9a6c-5534ec98d87c) on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","s2-apd1-lrp_0_ (b30fbd5c-216c-4bc7-8ce6-a3edeae6fcda)","1/27/2012 7:35:28 AM","VMWAREM\vf-vcadmin","Removed s2-apd1-lrp_0_ (b30fbd5c-216c-4bc7-8ce6-a3edeae6fcda) on sc9-vf-dev1-04.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-06.vmware.com","ora-apd1-lrp-d1 (c53ac919-6919-4023-b88d-97a206ab7642)","1/27/2012 7:37:29 AM","VMWAREM\vf-vcadmin","Removed ora-apd1-lrp-d1 (c53ac919-6919-4023-b88d-97a206ab7642) on sc9-vf-dev1-06.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-03.vmware.com","LOAD_BALANCER (2f5c4977-b8e0-4fa3-b1c6-24d6ad4d0990)","1/27/2012 7:38:31 AM","VMWAREM\vf-vcadmin","Removed LOAD_BALANCER (2f5c4977-b8e0-4fa3-b1c6-24d6ad4d0990) on sc9-vf-dev1-03.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","gfr-adp1-cache_1_ (aa1a7bc0-de9b-4298-8d56-a1d05ad8fb2f)","1/27/2012 7:39:48 AM","VMWAREM\vf-vcadmin","Removed gfr-adp1-cache_1_ (aa1a7bc0-de9b-4298-8d56-a1d05ad8fb2f) on sc9-vf-dev1-04.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-02.vmware.com","gfr-adp1-cache_0_ (d4d7c27a-8df1-4e96-849f-2cd3b9bbbc1b)","1/27/2012 7:40:58 AM","VMWAREM\vf-vcadmin","Removed gfr-adp1-cache_0_ (d4d7c27a-8df1-4e96-849f-2cd3b9bbbc1b) on sc9-vf-dev1-02.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","test-srvr-1 (cb577cf6-0e57-4d13-99b3-a09a0699cb4e)","1/27/2012 7:44:12 AM","VMWAREM\vf-vcadmin","Clone of test-srvr-1 (cb577cf6-0e57-4d13-99b3-a09a0699cb4e) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-04.vmware.com","test-srvr-1 (cb577cf6-0e57-4d13-99b3-a09a0699cb4e)","1/27/2012 7:57:03 AM","VMWAREM\vf-vcadmin","Removed test-srvr-1 (cb577cf6-0e57-4d13-99b3-a09a0699cb4e) on sc9-vf-dev1-04.vmware.com from vCloudCompute01",,"VmRemovedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-dev1-06.vmware.com","test-srvr-1 (48e58099-4de7-4b5a-b0c3-693d7c3643a6)","1/27/2012 9:13:39 AM","VMWAREM\vf-vcadmin","Clone of test-srvr-1 (48e58099-4de7-4b5a-b0c3-693d7c3643a6) completed",,"VmClonedEvent"
"vf-vcd-vc-01.vmware.com","vCloudCompute01","sc9-vf-cat1-01.vmware.com","w2k8r2-x64-t1 (af01487d-eb69-406b-9234-8023534fa0d3)","1/27/2012 6:57:20 PM","VMWAREM\vf-vcadmin","Clone of w2k8r2-x64-t1 (af01487d-eb69-406b-9234-8023534fa0d3) completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-01.vmware.com","Sc9-vf-view1-01-dsva","5/16/2011 11:51:56 PM","","Created virtual machine Sc9-vf-view1-01-dsva on sc9-vf-view1-01.vmware.com in vCloudView",,"VmCreatedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","sc9-vf-view1-02-dsva","5/16/2011 11:53:32 PM","","Created virtual machine sc9-vf-view1-02-dsva on sc9-vf-view1-02.vmware.com in vCloudView",,"VmCreatedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","replica-be025238-aaff-422d-ba21-273cfd57c150","5/18/2011 7:29:51 AM","VMWAREM\vf-vcadmin","Clone of replica-be025238-aaff-422d-ba21-273cfd57c150 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","VF-L01-002","5/18/2011 7:29:57 AM","VMWAREM\vf-vcadmin","Clone of VF-L01-002 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","VF-L01-001","5/18/2011 7:29:57 AM","VMWAREM\vf-vcadmin","Clone of VF-L01-001 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-01.vmware.com","VF-L01-003","5/18/2011 7:50:30 AM","VMWAREM\vf-vcadmin","Clone of VF-L01-003 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-01.vmware.com","replica-942dad49-1c19-44ee-a7d8-f4e5e5b9d852","5/18/2011 8:49:57 PM","VMWAREM\vf-vcadmin","Clone of replica-942dad49-1c19-44ee-a7d8-f4e5e5b9d852 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","VF-L01-005","5/18/2011 8:50:04 PM","VMWAREM\vf-vcadmin","Clone of VF-L01-005 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","VF-L01-004","5/18/2011 8:50:04 PM","VMWAREM\vf-vcadmin","Clone of VF-L01-004 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","replica-be025238-aaff-422d-ba21-273cfd57c150","5/18/2011 8:50:17 PM","VMWAREM\vf-vcadmin","Removed replica-be025238-aaff-422d-ba21-273cfd57c150 on sc9-vf-view1-02.vmware.com from vCloudView",,"VmRemovedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","VF-L01-006","5/18/2011 11:04:30 PM","VMWAREM\vf-vcadmin","Clone of VF-L01-006 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","view-win7-templ","5/19/2011 7:12:22 AM","VMWAREM\vf-vcadmin","Clone of view-win7-templ completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","replica-26352517-2101-4f5e-a9c8-60f2b5de21d0","5/19/2011 7:40:19 AM","VMWAREM\vf-vcadmin","Clone of replica-26352517-2101-4f5e-a9c8-60f2b5de21d0 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-01.vmware.com","VF-L01-007","5/19/2011 7:40:30 AM","VMWAREM\vf-vcadmin","Clone of VF-L01-007 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-01.vmware.com","VF-L01-008","5/19/2011 7:40:30 AM","VMWAREM\vf-vcadmin","Clone of VF-L01-008 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","replica-942dad49-1c19-44ee-a7d8-f4e5e5b9d852","5/19/2011 7:40:43 AM","VMWAREM\vf-vcadmin","Removed replica-942dad49-1c19-44ee-a7d8-f4e5e5b9d852 on sc9-vf-view1-02.vmware.com from vCloudView",,"VmRemovedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-01.vmware.com","thintest","5/19/2011 7:48:25 AM","VMWAREM\vf-vcadmin","Clone of thintest completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-01.vmware.com","replica-d3545b9b-a923-4c8e-902d-8148cbfd54c0","5/19/2011 7:59:46 AM","VMWAREM\vf-vcadmin","Clone of replica-d3545b9b-a923-4c8e-902d-8148cbfd54c0 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","VF-L01-010","5/19/2011 7:59:53 AM","VMWAREM\vf-vcadmin","Clone of VF-L01-010 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","VF-L01-009","5/19/2011 7:59:53 AM","VMWAREM\vf-vcadmin","Clone of VF-L01-009 completed",,"VmClonedEvent"
"vf-view-vc.vmware.com","vCloudView","sc9-vf-view1-02.vmware.com","replica-26352517-2101-4f5e-a9c8-60f2b5de21d0","5/19/2011 8:04:15 AM","VMWAREM\vf-vcadmin","Removed replica-26352517-2101-4f5e-a9c8-60f2b5de21d0 on sc9-vf-view1-02.vmware.com from vCloudView",,"VmRemovedEvent"
