"timestamp","vcserver","vmname","name","type","connectstate","macaddress","networkname"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-003","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:9f","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-004","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:a5","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-006","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:a8","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-005","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:a9","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-057","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:aa","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-51c48238-6495-49e3-8230-2d1ef28b73c1","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:ab","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-056","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:ad","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-058","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:af","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-008","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:b1","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-007","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:b2","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-009","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:b4","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-010","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:b5","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-8d9646b4-8fb6-4cd9-af80-8b0de5c1fa2f","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:b7","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-061","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:b8","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","2003ENT_R2_SP2-Template-New","Network adapter 1","Network adapter 1",,"00:50:56:84:6a:24","osdc-dev-10.16.70.128/25"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","pa-view-db1","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:e3","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","pa-monaco-cs1","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:ec","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","pa-view5-vc","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:ed","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-012","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:ef","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","wdm","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:f1","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-template-standard","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:12","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-01","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:1a","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-f7c3438d-e974-43f2-8e78-433a9620f327","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:29","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-013","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:2a","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-014","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:2b","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","IT-Tool","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:32","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-IT-L01-01","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:41","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-IT-L01-02","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:42","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-IT-L01-03","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:44","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-IT-L01-04","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:45","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-IT-L01-05","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:46","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-efa9c4bb-22c2-4880-866e-1b339024c1d9","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:47","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-IT-L01-07","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:48","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-IT-L01-06","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:49","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-e8ac31e4-239c-4566-8823-e28425ebda84","Network adapter 3","Network adapter 3",,"00:50:56:b2:01:5c","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-004","Network adapter 3","Network adapter 3",,"00:50:56:b2:01:5d","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-005","Network adapter 3","Network adapter 3",,"00:50:56:b2:01:5e","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-001","Network adapter 3","Network adapter 3",,"00:50:56:b2:01:5f","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-002","Network adapter 3","Network adapter 3",,"00:50:56:b2:01:60","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-003","Network adapter 3","Network adapter 3",,"00:50:56:b2:01:61","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-006","Network adapter 3","Network adapter 3",,"00:50:56:b2:01:62","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-030","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:42","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-060","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:ac","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L03-040","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:cd","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-011","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:8e","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L04-010","Network adapter 2","Network adapter 2",,"00:50:56:b2:01:08","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L04-002","Network adapter 2","Network adapter 2",,"00:50:56:b2:00:e9","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-047","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:67","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-062","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:b9","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L04-009","Network adapter 2","Network adapter 2",,"00:50:56:b2:01:09","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-001","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:04","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-11","Network adapter 1","Network adapter 1",,"00:50:56:b2:01:22","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L04-003","Network adapter 2","Network adapter 2",,"00:50:56:b2:00:e6","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-055","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:98","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L04-005","Network adapter 2","Network adapter 2",,"00:50:56:b2:00:ea","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L04-006","Network adapter 2","Network adapter 2",,"00:50:56:b2:01:07","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-018","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:6c","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-052","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:91","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-tst1-1","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:73","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","Win7-Fin01-linked","Network adapter 3","Network adapter 3",,"00:50:56:b2:01:4d","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-TP-011","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:f0","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-006","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:ff","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-003","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:18","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L03-042","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:cf","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-L06-028","Network adapter 1","Network adapter 1",,"00:50:56:b2:00:46","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-dffe79d9-586e-479a-94b2-0dc1810f07f5","Network adapter 1","Network adapter 1",,"00:50:56:b2:5d:6c","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L02-013","Network adapter 1","Network adapter 1",,"00:50:56:b2:5d:6d","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L02-009","Network adapter 1","Network adapter 1",,"00:50:56:b2:5d:6e","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-8d4fb2a6-aff3-41cb-8adb-b82149700aaf","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:73","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-20","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:74","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-17","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:75","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-16","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:76","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-18","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:77","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-19","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:78","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-02","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:79","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-03","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:7a","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-04","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:7b","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-09","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:7c","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-05","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:7d","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-08","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:7e","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-06","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:7f","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-07","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:80","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-13","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:81","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-15","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:82","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-12","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:83","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-14","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:84","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","gss-10","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:85","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-002","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:92","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-005","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:93","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-003","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:94","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-004","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:95","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-006","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:96","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-008","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:97","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-007","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:98","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-001","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:99","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-010","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:9a","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-009","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:9b","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-011","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:9c","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-1455cf1b-5022-43ca-ae13-592ad8130ca8","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:9d","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-014","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:9e","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-012","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:9f","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-at-l01-013","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:a0","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-b039d1dc-9462-43c5-8343-a11aae9562c0","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:a2","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-83a0a48e-ca2c-463a-b7c2-9836de2d5905","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:a4","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","Win7-1","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:a5","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","Win7-2","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:a6","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","Win7-4","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:a7","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","Win7-5","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:a8","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","Win7-3","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:a9","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-a54322bf-0a74-401a-9fd5-f5a94d8f6018","Network adapter 3","Network adapter 3",,"00:50:56:b2:27:aa","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-007","Network adapter 3","Network adapter 3",,"00:50:56:b2:27:ab","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-008","Network adapter 3","Network adapter 3",,"00:50:56:b2:27:ac","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","Pool-Fin01-XP","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:b3","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-cb974ea1-ab47-4d81-a692-604235820067","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:bb","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-006","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:bc","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-008","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:bd","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-007","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:be","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-001","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:bf","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-003","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:c0","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-002","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:c1","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-004","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:c2","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-005","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:d3","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Fin01-009","Network adapter 3","Network adapter 3",,"00:50:56:b2:27:d4","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-009","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:d5","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-24947b18-ac07-471a-a759-865d7e2b2025","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:d8","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-012","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:d9","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-011","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:da","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-013","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:db","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Win7-Linked2","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:dc","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-014","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:dd","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-015","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:de","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-016","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:df","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-017","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e0","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-018","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e1","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-019","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e2","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-020","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e3","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-021","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e4","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-011","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e5","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-FinXP-010","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e6","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-022","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e7","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-023","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e8","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-024","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:e9","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-172df767-702e-4702-bda6-67c0138bc189","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:ea","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view5-t-1","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:eb","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view5-t-2","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:ec","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view5-t-3","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:ed","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Template-Standard-XP","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:ee","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","XP-T-1","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f0","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","XP-T-2","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f1","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-025","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f2","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-026","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f3","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-027","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f4","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-028","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f5","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","AT-L05-029","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f6","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-test-001","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f7","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-test-003","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f8","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","view-test-002","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:f9","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","XP-T-3","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:fa","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","replica-ee98e864-e13d-4426-a089-21902bed4d91","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:fb","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","XP-T-5","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:fc","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","XP-T-4","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:fd","at-view-10.16.12.0/23"
"2011-11-21 03:42:32","advantech-vc-1.vmware.com","View-Standard-Finance-XP","Network adapter 1","Network adapter 1",,"00:50:56:b2:27:fe","at-view-10.16.12.0/23"
