"timestamp","vcserver","cluster","resourcepool","folder","vmhost","vmname","persistentid","id","application","powerstate","connectionstate","gueststate","version","numcpu","memorymb","provisionedspacegb","usedspacegb","guestfullname","toolstatus","toolsversion","toolsrunningstatus","hostname","ipaddress","storagecommitted","storageuncommitted","boottime","suspendtime","suspendinterval","createdtime","createdby"
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Backups",,"sc9-prod-vmg1-8.vmware.com","avamar-win-proxy1","5021f2eb-8ba4-0227-184d-75f7fa1c4572","VirtualMachine-vm-25445","","PoweredOn","connected","Running","v7","1","896","5.919524","5.919524","Other 2.6.x Linux (32-bit)","toolsOk","2147483647","guestToolsRunning","avamar-win-proxy1","10.113.61.217","6356040612","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","WWWA",,"sc9-prod-vmg1-8.vmware.com","wwwa-prod-web-1a","5004642e-b3b2-e32e-e9b7-2a5f61910713","VirtualMachine-vm-2970","WWWA","PoweredOn","connected","Running","v8","2","3072","11.04543","11.04543","Linux 2.6.18-1.2239.fc5 Fedora Core release 5 (Bordeaux)","toolsOk","8384","guestToolsRunning","wwwa-prod-web-1a.vmware.com","10.113.62.154","11859936427","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Resources",,"sc9-prod-vmg1-8.vmware.com","vmppm-vision","5004225e-67e5-8321-4ffd-dc47a347cf25","VirtualMachine-vm-3194","PPM","PoweredOn","connected","Running","v7","2","4096","164.0455","164.0455","Red Hat Enterprise Linux 4 (32-bit)","toolsOld","8193","guestToolsRunning","vmppm-vision.vmware.com","10.113.60.246","176142509158","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Webhost",,"sc9-prod-vmg1-8.vmware.com","webhost-prod-web-1","50049100-159e-a5f2-09b7-c1619ae9ac46","VirtualMachine-vm-2888","Webhost","PoweredOn","connected","Running","v7","2","2048","171.9988","171.9988","CentOS 4/5/6 (64-bit)","toolsOld","8290","guestToolsRunning","webhost-prod-web-1.vmware.com","10.113.62.91","184682274767","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","CPB (CPP Beta)",,"sc9-prod-vmg1-8.vmware.com","cpb-db01","5004a512-f79c-726d-c882-b52d9e7706b6","VirtualMachine-vm-3096","CPP Beta","PoweredOn","connected","Running","v4","2","8324","378.1743","378.1743","Microsoft Windows Server 2003 (32-bit)","toolsOld","7302","guestToolsRunning","cpb-db.","10.113.60.129","406061612889","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","EIS / myLearn",,"sc9-prod-vmg1-8.vmware.com","eis-prod-mylnetl-1","5004a23e-6dfb-0604-0973-1687c179a93f","VirtualMachine-vm-3303","EIS Apps","PoweredOn","connected","Running","v7","1","1024","60.04453","60.04453","Ubuntu Linux (64-bit)","toolsOld","8193","guestToolsRunning","eis-prod-mylnetl-1.vmware.com","10.113.60.173","64472321747","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","VAM",,"sc9-prod-vmg1-8.vmware.com","vam-prod-mysql-10","5004692d-ed46-39b2-5a2b-b68c489d5784","VirtualMachine-vm-3365","VAM","PoweredOn","connected","Running","v8","2","2048","34.04544","34.04544","CentOS 4/5/6 (64-bit)","toolsOk","8384","guestToolsRunning","vam-prod-mysql-10.vmware.com","10.113.60.52","36556016031","0","11/13/2011 2:35:47 AM",,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Resources",,"sc9-prod-vmg1-8.vmware.com","ionix-web1","50214058-5af8-7274-8949-e9cd5eb8ca27","VirtualMachine-vm-15281","","PoweredOn","connected","Running","v7","2","4096","49.04552","49.04552","Microsoft Windows Server 2003 (32-bit)","toolsOld","8194","guestToolsRunning","ionix-web1","10.113.63.53","52662225541","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Infrastructure",,"sc9-prod-vmg1-8.vmware.com","pa-ftr01","5004edba-7b1c-d2fc-6bdb-f1d97c67c1b8","VirtualMachine-vm-2869","","PoweredOn","connected","Running","v7","1","1392","16.40389","16.40389","","toolsOld","6310","guestToolsRunning","","10.113.60.135","17613545136","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","SpringSource",,"sc9-prod-vmg1-8.vmware.com","s2-prod-hyperic-d2","5021d4d7-2dec-7f78-1a9b-b26627210bb9","VirtualMachine-vm-19436","","PoweredOn","connected","Running","v7","2","4096","259.0455","259.0455","Other 2.6.x Linux (64-bit)","toolsOld","8194","guestToolsRunning","s2-prod-hyperic-d2.vmware.com","10.113.61.91","278148002871","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Infrastructure",,"sc9-prod-vmg1-8.vmware.com","zimbra-prod-license-p2","5021e27e-2d02-2dca-3667-28ea36aaf4cf","VirtualMachine-vm-21312","","PoweredOn","connected","Running","v7","2","4096","52.04585","52.04585","Other 2.6.x Linux (64-bit)","toolsOld","8193","guestToolsRunning","zimbra-prod-license-p2.vmware.com","10.113.61.158","55883809987","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Optimize Training",,"sc9-prod-vmg1-9.vmware.com","cptb-webrep03","50045cb0-3277-aec0-179b-7525c9e1847e","VirtualMachine-vm-3219","CPTB","PoweredOn","connected","Running","v7","1","2096","32.0913","32.0913","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","8193","guestToolsRunning","cptb-webrep03","10.113.62.67","34457769182","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","SharePoint Extranet",,"sc9-prod-vmg1-9.vmware.com","ext-isa01","5004814b-b831-7a7c-cfd7-eb7f052df85c","VirtualMachine-vm-3249","SharePoint Extranet","PoweredOn","connected","Running","v4","2","4096","84.04676","84.04676","Microsoft Windows Server 2003 (32-bit)","toolsOld","7302","guestToolsRunning","ext-isa01.","10.113.63.39","90244518823","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Webhost",,"sc9-prod-vmg1-9.vmware.com","webhost-prod-web-5","5004ac4c-e29d-52e3-cf92-a5c308bdea0a","VirtualMachine-vm-5110","Webhost","PoweredOn","connected","Running","v7","2","2048","111.9987","111.9987","CentOS 4/5/6 (64-bit)","toolsOld","8290","guestToolsRunning","webhost-prod-web-5.vmware.com","10.113.62.95","120257720095","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","OTRS",,"sc9-prod-vmg1-9.vmware.com","salesops-prod-otrs-d1","500460ad-d8f7-4b08-7feb-2078fc27425c","VirtualMachine-vm-2747","","PoweredOn","connected","Running","v7","2","4096","69.04548","69.04548","Other 2.6.x Linux (64-bit)","toolsOld","8193","guestToolsRunning","salesops-prod-otrs-d1.vmware.com","10.113.61.19","74137015309","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Resources",,"sc9-prod-vmg1-9.vmware.com","datamart-prod","500419e9-bbb8-68b5-ce1e-54654c268dcf","VirtualMachine-vm-2755","DataMart","PoweredOn","connected","Running","v7","2","4096","514.0455","514.0455","Microsoft Windows Server 2003 (32-bit)","toolsOld","8193","guestToolsRunning","datamart-prod.vmware.com","10.113.60.140","551952137286","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","CPB (CPP Beta)",,"sc9-prod-vmg1-9.vmware.com","cpb-w01","5004e5e7-6b15-5cfb-6e84-9b210c744054","VirtualMachine-vm-2757","CPP","PoweredOn","connected","Running","v7","1","2096","32.09131","32.09131","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","8193","guestToolsRunning","cpb-w01","10.113.62.79","34457779436","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Keystone EDW-ODS-DM",,"sc9-prod-vmg1-9.vmware.com","ora-prod-ksdmmk-d1(ora-prd-mkold-d1)","50045c87-3af5-8530-fce8-4b3a1d364e73","VirtualMachine-vm-2793","Datamart DB Marketing","PoweredOff","connected","NotRunning","v7","4","16384","1206.824","1190.348",,"toolsNotRunning","8193","guestToolsNotRunning",,,"1278126829168","17690656768",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","CPP",,"sc9-prod-vmg1-9.vmware.com","cpp-w07","50043145-60f6-a550-930b-e6feaffd476a","VirtualMachine-vm-2983","CPP","PoweredOn","connected","Running","v4","2","3468","43.43211","43.43211","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","7302","guestToolsRunning","cpp-w07.","10.113.62.117","46634877536","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","S3P",,"sc9-prod-vmg1-9.vmware.com","s3p-prod-web-2","50040085-dc76-291f-0b70-036c46fc8e85","VirtualMachine-vm-3227","S3P","PoweredOff","connected","NotRunning","v4","2","2048","7.151913","3.664547","Other Linux (64-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"3934777177","3744530432",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","labs.vmware.com",,"sc9-prod-vmg1-9.vmware.com","labs-prod-app-1","5004bbdf-2a78-da9d-3b68-2638b0ea9141","VirtualMachine-vm-3287","labs.vmware.com","PoweredOn","connected","Running","v7","1","2048","32.04447","32.04447","Other 2.6.x Linux (64-bit)","toolsOld","8193","guestToolsRunning","labs-prod-app-1.vmware.com","10.113.60.251","34407490174","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","CPP",,"sc9-prod-vmg1-9.vmware.com","cpp-r03","50047774-7dc1-5b3c-05e2-ff84de4d6811","VirtualMachine-vm-3355","CPP","PoweredOn","connected","Running","v4","2","3468","43.43211","43.43211","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","7302","guestToolsRunning","cpp-r03.","10.113.62.123","46634871921","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Communities",,"sc9-prod-vmg1-9.vmware.com","communities-prod-gbot-6","5021bdc5-3605-9537-b641-8c528fda625a","VirtualMachine-vm-22978","","PoweredOn","connected","Running","v7","2","8192","68.04547","68.04547","CentOS 4/5/6 (64-bit)","toolsOld","8290","guestToolsRunning","communities-prod-gbot-6.vmware.com","10.113.62.182","73063266512","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","APM",,"sc9-prod-vmg1-9.vmware.com","apsprobe-sc9-prod-vmg1-9","502103be-60e4-f719-33b9-64afa5f32d1d","VirtualMachine-vm-32694","","PoweredOn","connected","Running","v4","2","512","6.545071","6.545071","Novell SUSE Linux Enterprise 11 (64-bit)","toolsOk","2147483647","guestToolsRunning","localhost.localdom","10.113.61.34","7027716660","0","11/16/2011 11:15:43 AM",,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Infrastructure",,"sc9-prod-vmg1-9.vmware.com","zimbra6-ext-proxy-1","5004a070-4490-ab5d-f289-d0b1aa8f05b2","VirtualMachine-vm-2884","Zimbra","PoweredOff","connected","NotRunning","v7","2","512","14.9021","9.133487","Ubuntu Linux (64-bit)","toolsNotRunning","8193","guestToolsNotRunning","zimbra6-ext-proxy-1",,"9807007100","6194003968",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","WWWAPPS",,"sc9-prod-vmg1-9.vmware.com","wwwapps-prod-web-1","50045ff2-d3cc-06bc-f1ab-751c744b9851","VirtualMachine-vm-2893","WWWApps","PoweredOn","connected","Running","v8","4","4096","55.05623","55.05623","CentOS 4/5/6 (64-bit)","toolsOk","8384","guestToolsRunning","wwwapps-prod-web-1.vmware.com","10.113.62.131","59116179613","0","10/27/2011 12:12:48 AM",,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","S3P",,"sc9-prod-vmg1-9.vmware.com","s3web-clone-2","5004745b-f144-4f8d-0fc6-50f6ae3f9beb","VirtualMachine-vm-3100","S3P","PoweredOff","connected","NotRunning","v4","2","4000","29.05818","25.0005","Other Linux (64-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"26844079825","4356898816",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Optimize Training",,"sc9-prod-vmg1-9.vmware.com","cptb-web04","500452be-3a46-2229-be82-90275b342dba","VirtualMachine-vm-3123","CPTB","PoweredOn","connected","Running","v4","1","2096","32.09132","32.09132","","toolsOld","7202","guestToolsRunning","","10.113.62.64","34457789431","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","PatchMgmt",,"sc9-prod-vmg1-9.vmware.com","pchmgmt-wlc4 - delete after 8/15/11","50047d4f-1612-8fa5-e38e-1829851a41f7","VirtualMachine-vm-3138","PatchMgmt","PoweredOff","connected","NotRunning","v4","2","3124","48.20274","45.00053","Microsoft Windows Server 2003 (32-bit)","toolsNotRunning",,"guestToolsNotRunning",,,"48318956878","3438346240",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","PatchMgmt (online offline)",,"sc9-prod-vmg1-9.vmware.com","wlp-prod-offpm-2","5004b2b4-e48b-4cd4-9d11-814e4a0fd361","VirtualMachine-vm-3168","PatchMgmt","PoweredOff","connected","NotRunning","v7","2","3072","19.74974","16.34831",,"toolsNotRunning",,"guestToolsNotRunning",,,"17553862689","3652255744",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Infrastructure",,"sc9-prod-vmg1-9.vmware.com","sshgate2","50041db9-b29c-51c5-66fb-a14d6fdde35d","VirtualMachine-vm-3305","","PoweredOff","connected","NotRunning","v7","1","384","4.739673","4.000384","Other Linux (64-bit)","toolsNotRunning","8193","guestToolsNotRunning","sshgate2","10.113.63.71","4295380028","793804800",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Resources",,"sc9-prod-vmg1-9.vmware.com","sc9-ecc-svr","5021be72-e86e-9e90-725a-ba15751f800f","VirtualMachine-vm-22364","","PoweredOn","connected","Running","v7","2","4096","104.0456","104.0456","Microsoft Windows Server 2003 (32-bit)","toolsOld","8290","guestToolsRunning","sc9-ecc-svr.vmware.com","10.113.61.186","111718115988","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Resources",,"sc9-prod-vmg1-9.vmware.com","obie-dev-bu1","50218984-fd8a-f5e7-cbd7-1576f90e1950","VirtualMachine-vm-22450","","PoweredOff","connected","NotRunning","v7","2","4096","274.4023","270.0009",,"toolsNotRunning",,"guestToolsNotRunning",,,"289911208102","4725997568",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","SpringSource",,"sc9-prod-vmg1-9.vmware.com","s2-prod-hyperic-d1","50219e68-2513-7aef-f05f-34d4ae1e02db","VirtualMachine-vm-19435","","PoweredOn","connected","Running","v7","2","4096","259.0454","259.0454","Other 2.6.x Linux (64-bit)","toolsOld","8194","guestToolsRunning","s2-prod-hyperic-d1.vmware.com","10.113.61.90","278147922503","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Resources",,"sc9-prod-vmg1-9.vmware.com","erp-prod-lamp-1","500460cf-e56c-39f8-9617-18fccb1de8e3","VirtualMachine-vm-5126","","PoweredOn","connected","Running","v4","1","2048","106.0444","106.0444","Ubuntu Linux (64-bit)","toolsOld","8193","guestToolsRunning","temp.vmware.com",,"113864335629","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","Infrastructure",,"sc9-prod-vmg1-9.vmware.com","zimbra-prod-license-d1","50218861-c4f8-3a9f-9773-6aa4afbbf7fe","VirtualMachine-vm-21314","","PoweredOn","connected","Running","v7","2","4096","52.04591","52.04591","Other 2.6.x Linux (64-bit)","toolsOld","8193","guestToolsRunning","zimbra-prod-license-d1.vmware.com","10.113.61.159","55883869975","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","SharePoint Extranet",,"sc9-prod-vmg1-9.vmware.com","vmext-sql01-old","50219009-d2b3-2640-74ee-f95e8504259a","VirtualMachine-vm-27623","","PoweredOff","connected","NotRunning","v4","4","8192","28.22582","20.00011",,"toolsNotRunning",,"guestToolsNotRunning",,,"21474954094","8832286720",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg1","SharePoint Extranet",,"sc9-prod-vmg1-9.vmware.com","vmext-apache02-old","5021e6d7-c935-7e04-29e3-3f1df04ab08d","VirtualMachine-vm-27627","","PoweredOff","connected","NotRunning","v4","1","512","5.614501","5.000212",,"toolsNotRunning",,"guestToolsNotRunning",,,"5368937110","659587072",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","EPO-VMs",,"sc9-prod-vmg3-1.vmware.com","epo-reposit-1","502126a6-d9aa-4eea-6380-4c236dd8716a","VirtualMachine-vm-24488","","PoweredOn","connected","Running","v4","2","2048","22.04538","22.04538","Microsoft Windows Server 2003 (32-bit)","toolsOld","8290","guestToolsRunning","epo-reposit-1.vmware.com","10.113.160.212","23671043815","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","pa-varonis02","5021a3e9-f8b5-6540-fdbc-2e97099c182f","VirtualMachine-vm-24554","","PoweredOn","connected","Running","v7","2","2048","97.04557","97.04557","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","8295","guestToolsRunning","pa-varonis02.vmware.com","10.113.160.61","104201884685","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","sc9-time2","5004ca78-6f74-566e-5655-367acb268b29","VirtualMachine-vm-4107","NTP","PoweredOn","connected","Running","v7","1","128","4.169452","4.169452","CentOS 4/5/6 (32-bit)","toolsOld","8290","guestToolsRunning","sc9-time2.vmware.com","10.113.160.131","4476914539","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","VMweb",,"sc9-prod-vmg3-1.vmware.com","vmweb-prod-people-1","502193ef-e948-5cf1-ebbb-c0b867616d48","VirtualMachine-vm-25770","","PoweredOn","connected","Running","v7","1","2048","14.04451","14.04451","Other 2.6.x Linux (64-bit)","toolsOld","8193","guestToolsRunning","vmweb-prod-people-1.vmware.com","10.113.161.157","15080176396","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","pa-td-vc","5021aef8-2614-59dd-da57-63bd679672ca","VirtualMachine-vm-26576","","PoweredOn","connected","Running","v7","2","2048","32.0457","32.0457","Microsoft Windows Server 2003 (32-bit)","toolsOld","8290","guestToolsRunning","pa-td-vc.vmware.com","10.113.160.155","34408807689","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","pa-td-vc1","50213372-e885-a8e7-f1d7-bf485773bb39","VirtualMachine-vm-26679","","PoweredOn","connected","Running","v7","2","4096","34.04689","34.04689","Microsoft Windows Server 2008 R2 (64-bit)","toolsOld","8290","guestToolsRunning","pa-td-vc1.vmware.com","10.113.160.167","36557575166","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Resources",,"sc9-prod-vmg3-1.vmware.com","hyperic-prod-1","5021dfaa-bbba-5036-885a-5f2f2f822b08","VirtualMachine-vm-23397","","PoweredOn","connected","Running","v7","2","2048","12.04544","12.04544","CentOS 4/5/6 (64-bit)","toolsOld","8290","guestToolsRunning","hyperic-prod-1.vmware.com","10.113.160.66","12933688958","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","it-capacity","50212a5a-011d-297c-1942-4ba7e4cb70a3","VirtualMachine-vm-32394","","PoweredOn","connected","Running","v8","2","512","70.54556","70.54556","Ubuntu Linux (64-bit)","toolsOk","8384","guestToolsRunning","it-capacity","10.113.161.55","75747718192","0","10/18/2011 4:08:46 PM",,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","iWeb",,"sc9-prod-vmg3-1.vmware.com","iweb-prod-lamp-1","50217ca0-fb53-aa15-d080-49a257935cf4","VirtualMachine-vm-27169","","PoweredOn","connected","Running","v4","1","512","8.544424","8.544424","Linux2.6.18-1.2239.fc5 Fedora Core release 5 (Bordeaux)","toolsOld","7302","guestToolsRunning","iweb-prod-lamp-1.vmware.com","10.113.160.137","9174505731","0","10/11/2011 4:13:23 PM",,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","pa-ppm1","5004e80c-d508-bc04-f230-7cf9a1d28337","VirtualMachine-vm-24528","","PoweredOn","connected","Running","v7","1","1024","19.04447","19.04447","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","8290","guestToolsRunning","pa-ppm1.vmware.com","10.113.161.114","20448845729","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Securesrv",,"sc9-prod-vmg3-1.vmware.com","securesrv-prod-2","5021e6ba-f84c-66bd-4371-f20e8e880caf","VirtualMachine-vm-26148","","PoweredOn","connected","Running","v7","1","4096","93.04495","93.04495","Ubuntu Linux (64-bit)","toolsOld","8290","guestToolsRunning","securesrv-prod-2","10.113.160.149","99906253399","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Financial",,"sc9-prod-vmg3-1.vmware.com","Finance2.vmware.com","50219331-767e-bbb0-ef73-8c37c17f3157","VirtualMachine-vm-26575","","PoweredOn","connected","NotRunning","v7","2","2048","150.9488","150.9488",,"toolsNotInstalled","0","guestToolsNotRunning",,,"162080018866","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","hyperic-prod-db-1","502178a6-0043-123b-84dc-41ccf9fedbb1","VirtualMachine-vm-23396","","PoweredOn","connected","Running","v7","2","4096","29.04544","29.04544","CentOS 4/5/6 (64-bit)","toolsOld","8290","guestToolsRunning","hyperic-prod-db-1.vmware.com","10.113.160.67","31187299596","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","vnoc-sqldb-01","5021c66d-a588-3988-64fd-f2dbeea0f131","VirtualMachine-vm-23446","","PoweredOn","connected","Running","v7","2","4096","69.04685","69.04685","Microsoft Windows Server 2008 R2 (64-bit)","toolsOk","8384","guestToolsRunning","vnoc-sqldb-01.vmware.com","10.113.160.171","74138489588","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","AV Host",,"sc9-prod-vmg3-1.vmware.com","vhunter1","502105df-20ee-f33c-3b0b-5fbf29028f16","VirtualMachine-vm-23044","","PoweredOn","connected","Running","v4","2","2048","14.04542","14.04542","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","8295","guestToolsRunning","vhunter1.vmware.com","10.113.160.97","15081152139","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Changepoint",,"sc9-prod-vmg3-1.vmware.com","cware-app1-prod-old","5004c626-7b86-b3f5-f920-b6bafd847ef0","VirtualMachine-vm-25016","","PoweredOff","connected","NotRunning","v7","2","4164","54.21842","50.00058","Microsoft Windows Server 2003 (32-bit)","toolsNotRunning","8290","guestToolsNotRunning","CWARE-APP1-PROD.vmware.com","0.0.0.0","53687715848","4528865280",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","pa-mmcentral01","50043d72-c856-46e4-b9ae-1bab250c95bb","VirtualMachine-vm-24396","","PoweredOn","connected","Running","v7","1","2048","11.81012","11.81012","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","8290","guestToolsRunning","PA-MMCENTRAL01.vmware.com","10.113.161.63","12681024480","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","pa-psynch1","50047b9e-dfe7-ac69-4aac-d342d2fa2dbb","VirtualMachine-vm-24612","","PoweredOn","connected","Running","v7","1","1024","16.05026","16.05026","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","8290","guestToolsRunning","pa-psynch1.vmware.com","10.113.161.78","17233840039","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","exchrestore","5021eacf-1fbb-3c38-a688-199da00c74f5","VirtualMachine-vm-24820","","PoweredOn","connected","Running","v7","2","2048","42.04606","42.04606","Microsoft Windows Server 2008 R2 (64-bit)","toolsOld","8290","guestToolsRunning","exchrestore.exrestore.lc","10.113.160.156","45146612621","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Infrastructure",,"sc9-prod-vmg3-1.vmware.com","sc9-securetransfer-new","5021e8a6-b86e-16e6-2e64-3f934db4f49a","VirtualMachine-vm-32862","","PoweredOn","connected","Running","v8","1","256","12.29447","12.29447","","toolsOld","7201","guestToolsRunning","",,"13201089863","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Securesrv",,"sc9-prod-vmg3-1.vmware.com","securesrv-prod-1","50218c61-e476-bb9c-5dd3-97b1b8f56213","VirtualMachine-vm-26147","","PoweredOn","connected","Running","v7","1","4096","93.04498","93.04498","Ubuntu Linux (64-bit)","toolsOld","8290","guestToolsRunning","securesrv-prod-1","10.113.160.148","99906293047","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","Sales BI",,"sc9-prod-vmg3-1.vmware.com","odi-agentprod01","50043e27-77dd-714e-ccc2-165eb1f98685","VirtualMachine-vm-28051","","PoweredOn","connected","Running","v7","2","4076","54.0259","54.0259","Microsoft Windows Server 2003 Standard (32-bit)","toolsOld","8193","guestToolsRunning","odi-agentprod01.vmware.com","10.113.161.167","58009866473","0",,,"0",,
"2011-11-21 06:31:52","vc-prod-1.vmware.com","sc9-prod-vmg3","GSS",,"sc9-prod-vmg3-1.vmware.com","gss-prod-e2c-2","5021bdaa-0496-6fda-fcda-70553a632f2f","VirtualMachine-vm-30708","","PoweredOn","connected","Running","v7","1","512","47.89233","47.89233","Other 2.6.x Linux (64-bit)","toolsOld","8193","guestToolsRunning","gss-prod-e2c-2.vmware.com","10.113.161.26","51423997135","0",,,"0",,
