"VCServer","Datacenter","Cluster","Host","TimeStamp","MetricId","Value","Unit"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 10:30:00 PM","cpu.usage.average","11.37","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 10:00:00 PM","cpu.usage.average","11.46","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 9:30:00 PM","cpu.usage.average","11.45","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 9:00:00 PM","cpu.usage.average","11.46","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 8:30:00 PM","cpu.usage.average","11.56","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 8:00:00 PM","cpu.usage.average","11.45","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 7:30:00 PM","cpu.usage.average","11.22","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 7:00:00 PM","cpu.usage.average","11.37","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 6:30:00 PM","cpu.usage.average","11.3","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 6:00:00 PM","cpu.usage.average","11.31","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 5:30:00 PM","cpu.usage.average","10.96","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 5:00:00 PM","cpu.usage.average","10.46","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 4:30:00 PM","cpu.usage.average","21.82","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 4:00:00 PM","cpu.usage.average","22.89","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 3:30:00 PM","cpu.usage.average","22.63","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 3:00:00 PM","cpu.usage.average","20.72","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 2:30:00 PM","cpu.usage.average","12.42","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 2:00:00 PM","cpu.usage.average","12.38","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 1:30:00 PM","cpu.usage.average","12.24","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 1:00:00 PM","cpu.usage.average","12.42","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 12:30:00 PM","cpu.usage.average","12.24","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 12:00:00 PM","cpu.usage.average","12.35","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 11:30:00 AM","cpu.usage.average","12.14","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 11:00:00 AM","cpu.usage.average","12.34","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 10:30:00 AM","cpu.usage.average","12.23","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 10:00:00 AM","cpu.usage.average","12.56","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 9:30:00 AM","cpu.usage.average","12.42","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 9:00:00 AM","cpu.usage.average","12.38","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 8:30:00 AM","cpu.usage.average","12.28","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 8:00:00 AM","cpu.usage.average","12.41","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 7:30:00 AM","cpu.usage.average","12.26","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 7:00:00 AM","cpu.usage.average","12.4","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 6:30:00 AM","cpu.usage.average","12.18","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 6:00:00 AM","cpu.usage.average","12.25","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 5:30:00 AM","cpu.usage.average","12.6","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 5:00:00 AM","cpu.usage.average","12.4","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 4:30:00 AM","cpu.usage.average","13.08","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 4:00:00 AM","cpu.usage.average","13.55","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 3:30:00 AM","cpu.usage.average","12.68","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 3:00:00 AM","cpu.usage.average","13.68","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 2:30:00 AM","cpu.usage.average","13.87","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 2:00:00 AM","cpu.usage.average","13.5","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 1:30:00 AM","cpu.usage.average","12.54","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 1:00:00 AM","cpu.usage.average","12.79","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 12:30:00 AM","cpu.usage.average","31.55","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/15/2013 12:00:00 AM","cpu.usage.average","12.62","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 11:30:00 PM","cpu.usage.average","12.39","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 11:00:00 PM","cpu.usage.average","12.76","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 10:30:00 PM","cpu.usage.average","12.47","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 10:00:00 PM","cpu.usage.average","12.74","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 9:30:00 PM","cpu.usage.average","12.69","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 9:00:00 PM","cpu.usage.average","12.75","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 8:30:00 PM","cpu.usage.average","11.95","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 8:00:00 PM","cpu.usage.average","13.73","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 7:30:00 PM","cpu.usage.average","11.72","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 7:00:00 PM","cpu.usage.average","11.65","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 6:30:00 PM","cpu.usage.average","11.55","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 6:00:00 PM","cpu.usage.average","11.71","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 5:30:00 PM","cpu.usage.average","11.58","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 5:00:00 PM","cpu.usage.average","11.53","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 4:30:00 PM","cpu.usage.average","11.58","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 4:00:00 PM","cpu.usage.average","12.11","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 3:30:00 PM","cpu.usage.average","12.25","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 3:00:00 PM","cpu.usage.average","14.57","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 2:30:00 PM","cpu.usage.average","21.3","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 2:00:00 PM","cpu.usage.average","11.71","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 1:30:00 PM","cpu.usage.average","13.62","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 1:00:00 PM","cpu.usage.average","15.51","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 12:30:00 PM","cpu.usage.average","13.47","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 12:00:00 PM","cpu.usage.average","15.62","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 11:30:00 AM","cpu.usage.average","12.21","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 11:00:00 AM","cpu.usage.average","12.34","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 10:30:00 AM","cpu.usage.average","12.35","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 10:00:00 AM","cpu.usage.average","12.42","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 9:30:00 AM","cpu.usage.average","12.23","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 9:00:00 AM","cpu.usage.average","12.46","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 8:30:00 AM","cpu.usage.average","13.43","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 8:00:00 AM","cpu.usage.average","12.46","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 7:30:00 AM","cpu.usage.average","11.57","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 7:00:00 AM","cpu.usage.average","12.68","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 6:30:00 AM","cpu.usage.average","14.5","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 6:00:00 AM","cpu.usage.average","13.75","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 5:30:00 AM","cpu.usage.average","12.28","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 5:00:00 AM","cpu.usage.average","11.88","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 4:30:00 AM","cpu.usage.average","13","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 4:00:00 AM","cpu.usage.average","17.66","%"
"advantech-vc-1.vmware.com","AdvantechView","atview-1","at-vmg1-1.vmware.com","3/14/2013 3:30:00 AM","cpu.usage.average","13.74","%"
