id,name,ip,port,application_id,instance_id,tier_id,f5_cluster_id,created_at,updated_at
2849,/onecloud/ucmtest34tril-vip.vmware.com,10.148.83.57,8888,NULL,NULL,NULL,20,2014-04-09,12:24:32,2014-04-09,12:24:32
2850,/onecloud/ucmtest34-vip.vmware.com,10.148.83.58,7780,NULL,NULL,NULL,20,2014-04-09,12:24:32,2014-04-09,12:24:32
2851,/onecloud/test34osb-vip.vmware.com,10.148.83.60,8011,NULL,NULL,NULL,20,2014-04-09,12:24:32,2014-04-09,12:24:32
2852,/onecloud/test34-oid.vmware.com,10.148.83.61,389,NULL,NULL,NULL,20,2014-04-09,12:24:33,2014-04-09,12:24:33
2853,/onecloud/portal-test34-flexlm-vip.vmware.com,10.148.83.54,80,NULL,NULL,NULL,20,2014-04-10,12:23:19,2014-04-10,12:23:19
2854,/onecloud/s2-test34-lrpis-vip.vmware.com,10.148.83.56,8001,NULL,NULL,NULL,20,2014-04-10,12:23:19,2014-04-10,12:23:19
2855,/onecloud/test34-ovd.vmware.com,10.148.83.62,6501,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2856,/onecloud/portal-test34-webgate-vip.vmware.com,10.148.83.65,80,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2857,/onecloud/test34-webpass-vip.vmware.com,10.148.83.66,7780,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2858,/onecloud/test34soa-vip.vmware.com,10.148.83.67,7777,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2859,/onecloud/s2-test34-lr1-vip.vmware.com,10.148.83.72,8001,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2860,/onecloud/s2-test34-lr2-vip.vmware.com,10.148.83.69,8011,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2861,/onecloud/s2-test34-lr4-vip.vmware.com,10.148.83.71,8001,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2862,/onecloud/s2-test34-lr5-vip.vmware.com,10.148.83.59,8011,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2863,/onecloud/s2-test34-lr3-vip.vmware.com,10.148.83.73,8001,NULL,NULL,NULL,20,2014-04-10,12:23:20,2014-04-10,12:23:20
2864,/onecloud/lrp-test34-vip.vmware.com,10.148.83.74,80,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2865,/onecloud/s2-test34-tcs1-vip.vmware.com,10.148.83.89,8111,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2866,/onecloud/s2-test34-tcs2-vip.vmware.com,10.148.83.80,8211,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2867,/onecloud/s2-test34-tcs3-vip.vmware.com,10.148.83.81,8311,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2868,/onecloud/s2-test34-tcs4-vip.vmware.com,10.148.83.82,8411,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2869,/onecloud/s2-test34-tcs5-vip.vmware.com,10.148.83.91,8511,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2870,/onecloud/s2-test34-wcm-vip.vmware.com,10.148.83.85,8251,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2871,/onecloud/s2-test34-tcs6-vip.vmware.com,10.148.83.83,8611,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2872,/onecloud/s2-test34-wcm-static-vip.vmware.com,10.148.83.86,81,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2873,/onecloud/s2-test34-tcs7-vip.vmware.com,10.148.83.90,8711,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2874,/onecloud/s2-test34-tcs8-vip.vmware.com,10.148.83.87,8811,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2875,/onecloud/websearch-test34-vip.vmware.com,10.148.83.92,8080,NULL,NULL,NULL,20,2014-04-10,12:23:21,2014-04-10,12:23:21
2876,/onecloud/s2-test34-websvc1-vip.vmware.com,10.148.83.95,8181,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2877,/onecloud/s2-test34-websvc2-vip.vmware.com,10.148.83.88,8281,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2878,/onecloud/s2-test34-websvc3-vip.vmware.com,10.148.83.93,8381,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2879,/onecloud/s2-test34-websvc4-vip.vmware.com,10.148.83.97,8481,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2880,/onecloud/s2-test34-websvc5-vip.vmware.com,10.148.83.94,8581,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2881,/onecloud/test34-ebssso.vmware.com,10.148.83.64,443,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2882,/onecloud/s2-test34-ebssso-ag-vip.vmware.com,10.148.83.98,80,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2883,/onecloud/s2-test34-ebssso-vip.vmware.com,10.148.83.99,443,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2884,/onecloud/www-test34-vip.vmware.com,10.148.83.79,80,NULL,NULL,NULL,20,2014-04-10,12:23:22,2014-04-10,12:23:22
2885,/onecloud/www-test34-vip.vmware.com-ssl,10.148.83.79,443,NULL,NULL,NULL,20,2014-04-10,12:23:23,2014-04-10,12:23:23
2886,/onecloud/visl-test34-pl-vip.vmware.com,10.148.83.84,8001,NULL,NULL,NULL,20,2014-04-10,12:23:23,2014-04-10,12:23:23
2887,/onecloud/visl-test34-ml-vip.vmware.com,10.148.83.96,8001,NULL,NULL,NULL,20,2014-04-10,12:23:23,2014-04-10,12:23:23
2888,/onecloud/comm-test34-vip-http,10.148.83.100,80,NULL,NULL,NULL,20,2014-04-10,12:23:23,2014-04-10,12:23:23
2889,/onecloud/comm-test34-vip-https,10.148.83.100,443,NULL,NULL,NULL,20,2014-04-10,12:23:23,2014-04-10,12:23:23
2890,ex13-cas-vip-110,10.113.160.198,110,NULL,NULL,NULL,5,2014-04-11,12:21:40,2014-04-11,12:21:40
2891,ex13-cas-vip-25,10.113.160.198,25,NULL,NULL,NULL,5,2014-04-11,12:21:47,2014-04-11,12:21:47
2892,ex13-cas-vip-143,10.113.160.198,143,NULL,NULL,NULL,5,2014-04-11,12:21:47,2014-04-11,12:21:47
2893,ex13-cas-vip-443,10.113.160.198,443,NULL,NULL,NULL,5,2014-04-11,12:21:47,2014-04-11,12:21:47
2894,ex13-cas-vip,10.113.160.198,80,NULL,NULL,NULL,5,2014-04-11,12:21:48,2014-04-11,12:21:48
2895,/onecloud/wwwa-test20-web-vip-1.vmware.com,10.148.83.68,80,NULL,NULL,NULL,20,2014-04-11,12:23:09,2014-04-11,12:23:09
2896,/onecloud/s2-test20-solrs-vip.vmware.com,10.148.83.103,80,NULL,NULL,NULL,20,2014-04-11,12:23:09,2014-04-11,12:23:09
2897,/onecloud/ucmtest20tril-vip.vmware.com,10.148.83.104,8888,NULL,NULL,NULL,20,2014-04-11,12:23:09,2014-04-11,12:23:09
2898,/onecloud/ucmtest20-vip.vmware.com,10.148.83.105,7780,NULL,NULL,NULL,20,2014-04-11,12:23:09,2014-04-11,12:23:09
2899,/onecloud/test20osb-vip.vmware.com,10.148.83.107,8011,NULL,NULL,NULL,20,2014-04-11,12:23:10,2014-04-11,12:23:10
2900,/onecloud/test20soa-vip.vmware.com,10.148.83.108,7777,NULL,NULL,NULL,20,2014-04-11,12:23:10,2014-04-11,12:23:10
2901,/onecloud/test20-oid.vmware.com,10.148.83.109,389,NULL,NULL,NULL,20,2014-04-11,12:23:10,2014-04-11,12:23:10
2902,/onecloud/s2-test20-tcs1-vip.vmware.com,10.148.83.114,8111,NULL,NULL,NULL,20,2014-04-11,12:23:10,2014-04-11,12:23:10
2903,/onecloud/s2-test20-tcs2-vip.vmware.com,10.148.83.115,8211,NULL,NULL,NULL,20,2014-04-11,12:23:11,2014-04-11,12:23:11
2904,/onecloud/s2-test20-tcs3-vip.vmware.com,10.148.83.116,8311,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2905,/onecloud/s2-test20-tcs4-vip.vmware.com,10.148.83.117,8411,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2906,/onecloud/s2-test20-tcs5-vip.vmware.com,10.148.83.121,8511,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2907,/onecloud/s2-test20-tcs6-vip.vmware.com,10.148.83.106,8611,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2908,/onecloud/s2-test20-tcs7-vip.vmware.com,10.148.83.118,8711,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2909,/onecloud/s2-test20-tcs8-vip.vmware.com,10.148.83.119,8811,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2910,/onecloud/s2-test20-wcm-vip.vmware.com,10.148.83.124,8251,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2911,/onecloud/s2-test20-wcm-static-vip.vmware.com,10.148.83.122,81,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2912,/onecloud/s2-test20-websvc1-vip.vmware.com,10.148.83.127,8181,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2913,/onecloud/s2-test20-websvc2-vip.vmware.com,10.148.83.120,8281,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2914,/onecloud/s2-test20-websvc3-vip.vmware.com,10.148.83.125,8381,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2915,/onecloud/s2-test20-websvc4-vip.vmware.com,10.148.83.131,8481,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2916,/onecloud/s2-test20-websvc5-vip.vmware.com,10.148.83.128,8581,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2917,/onecloud/s2-test20-lr1-vip.vmware.com,10.148.83.135,8001,NULL,NULL,NULL,20,2014-04-11,12:23:12,2014-04-11,12:23:12
2918,/onecloud/s2-test20-lr2-vip.vmware.com,10.148.83.130,8011,NULL,NULL,NULL,20,2014-04-11,12:23:13,2014-04-11,12:23:13
2919,/onecloud/s2-test20-lr3-vip.vmware.com,10.148.83.136,8001,NULL,NULL,NULL,20,2014-04-11,12:23:13,2014-04-11,12:23:13
2920,/onecloud/s2-test20-lr4-vip.vmware.com,10.148.83.132,8001,NULL,NULL,NULL,20,2014-04-11,12:23:13,2014-04-11,12:23:13
2921,/onecloud/s2-test20-lr5-vip.vmware.com,10.148.83.133,8011,NULL,NULL,NULL,20,2014-04-11,12:23:13,2014-04-11,12:23:13
2922,/onecloud/lrp-test20-vip.vmware.com,10.148.83.137,80,NULL,NULL,NULL,20,2014-04-11,12:23:13,2014-04-11,12:23:13
2923,/onecloud/wwwa-dev77-web-vip-1.vmware.com,10.148.83.138,80,NULL,NULL,NULL,20,2014-04-11,12:23:13,2014-04-11,12:23:13
2924,/onecloud/www-test20-vip.vmware.com,10.148.83.139,80,NULL,NULL,NULL,20,2014-04-11,12:23:13,2014-04-11,12:23:13
2925,/onecloud/test20-ebssso.vmware.com,10.148.83.111,443,NULL,NULL,NULL,20,2014-04-11,12:23:13,2014-04-11,12:23:13
2926,/onecloud/s2-test20-ebssso-ag-vip.vmware.com,10.148.83.129,80,NULL,NULL,NULL,20,2014-04-11,12:23:14,2014-04-11,12:23:14
2927,/onecloud/s2-test20-ebssso-vip.vmware.com,10.148.83.126,443,NULL,NULL,NULL,20,2014-04-11,12:23:14,2014-04-11,12:23:14
2928,/onecloud/www-test20-ssl-vip.vmware.com,10.148.83.139,443,NULL,NULL,NULL,20,2014-04-11,12:23:14,2014-04-11,12:23:14
2929,fcb-vip-443,10.113.162.28,443,NULL,NULL,NULL,5,2014-04-12,12:21:35,2014-04-12,12:21:35
2930,streaming-prod,10.113.163.252,80,NULL,NULL,NULL,6,2014-04-12,12:21:46,2014-04-12,12:21:46
2931,/onecloud/comm-test20-vip-http,10.148.83.134,80,NULL,NULL,NULL,20,2014-04-12,12:22:55,2014-04-12,12:22:55
2932,/onecloud/comm-test20-vip-https,10.148.83.134,443,NULL,NULL,NULL,20,2014-04-12,12:22:55,2014-04-12,12:22:55
2933,streaming-prod_ssl,10.113.163.252,443,NULL,NULL,NULL,6,2014-04-13,12:21:26,2014-04-13,12:21:26
2934,esg-lt-ext-vip-443,10.128.38.66,443,NULL,NULL,NULL,12,2014-04-14,12:21:48,2014-04-14,12:21:48
2935,esg-lt-ext-vip,10.128.38.66,8443,NULL,NULL,NULL,12,2014-04-14,12:21:49,2014-04-14,12:21:49
2936,workspace-stg.vmware.com-80,10.128.38.63,80,NULL,NULL,NULL,12,2014-04-14,12:21:49,2014-04-14,12:21:49
2937,ltrmq-vip,10.128.11.223,5672,NULL,NULL,NULL,13,2014-04-14,12:21:57,2014-04-14,12:21:57
2938,/onecloud/comm-test91.vmware.com,10.148.80.204,80,NULL,NULL,NULL,20,2014-04-15,12:24:32,2014-04-15,12:24:32
2939,esg-lt-ext-vip-8443,10.128.38.66,8443,NULL,NULL,NULL,13,2014-04-16,12:22:51,2014-04-16,12:22:51
2940,/onecloud/comm-test67.vmware.com,10.148.83.204,80,NULL,NULL,NULL,20,2014-04-16,12:23:30,2014-05-31,12:29:42
2941,s2-prod-ebspdhsso-vip,10.113.12.110,443,NULL,NULL,NULL,6,2014-04-17,12:23:16,2014-04-17,12:23:16
2942,s2-prod-ebspdhsso-ag-vip,10.113.12.109,443,NULL,NULL,NULL,6,2014-04-17,12:23:16,2014-04-17,12:23:16
2943,/onecloud/oracleapps-test12-vip.vmware.com,10.148.83.143,443,NULL,NULL,NULL,20,2014-04-17,12:24:24,2014-04-17,12:24:24
2944,/onecloud/oraclereport-test12-vip.vmware.com,10.148.83.144,443,NULL,NULL,NULL,20,2014-04-17,12:24:24,2014-04-17,12:24:24
2945,financebivip.vmware.com,10.113.164.20,443,NULL,NULL,NULL,6,2014-04-23,12:24:50,2014-04-23,12:24:50
2946,financebivip.vmware.com-http,10.113.164.20,80,NULL,NULL,NULL,6,2014-04-23,12:24:51,2014-04-23,12:24:51
2947,visl-lt-siml-vip,10.128.37.77,8011,NULL,NULL,NULL,13,2014-04-23,12:25:10,2014-04-23,12:25:10
2948,controlm-lt-vip,10.128.11.227,443,NULL,NULL,NULL,13,2014-04-23,12:25:16,2014-04-23,12:25:16
2949,esg-uat-ext-vip,10.130.64.30,443,NULL,NULL,NULL,15,2014-04-24,12:31:19,2014-04-24,12:31:19
2950,/onecloud/comm-dev12.vmware.com,10.148.80.199,80,NULL,NULL,NULL,20,2014-04-24,12:31:54,2014-04-27,12:28:06
2951,lync-test-proxy,10.113.208.9,4443,NULL,NULL,NULL,2,2014-04-25,12:28:39,2014-04-25,12:28:39
2952,lync-proxy-vip-80,10.113.208.9,80,NULL,NULL,NULL,2,2014-04-25,12:28:39,2014-04-25,12:28:39
2953,lync-proxy-vip-443,10.113.208.9,443,NULL,NULL,NULL,2,2014-04-25,12:28:39,2014-04-25,12:28:39
2954,lync-proxy2-vip-443,10.113.208.10,443,NULL,NULL,NULL,2,2014-04-25,12:28:39,2014-04-25,12:28:39
2955,/onecloud/s2-dev12-websvc5-vip.vmware.com,10.148.81.38,8581,NULL,NULL,NULL,20,2014-04-25,12:30:18,2014-04-28,12:28:20
2956,/onecloud/www-dev12-vip-ssl.vmware.com,10.148.83.43,443,NULL,NULL,NULL,20,2014-04-25,12:30:20,2014-04-28,12:28:20
2957,esg-uat-ext,10.130.64.97,8443,NULL,NULL,NULL,15,2014-04-26,12:27:52,2014-04-26,12:27:52
2958,ex13-cas-vip,10.113.160.198,80,NULL,NULL,NULL,6,2014-04-27,12:26:35,2014-04-27,12:26:35
2959,ex13-cas-vip-110,10.113.160.198,110,NULL,NULL,NULL,6,2014-04-27,12:26:39,2014-04-27,12:26:39
2960,ex13-cas-vip-143,10.113.160.198,143,NULL,NULL,NULL,6,2014-04-27,12:26:48,2014-04-27,12:26:48
2961,ex13-cas-vip-25,10.113.160.198,25,NULL,NULL,NULL,6,2014-04-27,12:26:51,2014-04-27,12:26:51
2962,ex13-cas-vip-443,10.113.160.198,443,NULL,NULL,NULL,6,2014-04-27,12:26:52,2014-04-27,12:26:52
2963,esg-uat-ext-vip-8443,10.130.64.30,8443,NULL,NULL,NULL,15,2014-04-27,12:27:26,2014-04-27,12:27:26
2964,/onecloud/s2-dev12-ebssso-ag-vip.vmware.com,10.148.81.31,8011,NULL,NULL,NULL,20,2014-04-28,12:28:19,2014-04-28,12:28:19
2965,/onecloud/s2-dev12-ebssso-vip.vmware.com,10.148.81.30,9443,NULL,NULL,NULL,20,2014-04-28,12:28:19,2014-04-28,12:28:19
2966,/onecloud/s2-dev12-lrpis-vip.vmware.com,10.148.81.44,8001,NULL,NULL,NULL,20,2014-04-28,12:28:20,2014-04-28,12:28:20
2967,/onecloud/ucmdev13tril-vip.vmware.com,10.148.80.189,8888,NULL,NULL,NULL,20,2014-04-30,12:30:13,2014-04-30,12:30:13
2968,/onecloud/ucmdev13-vip.vmware.com,10.148.80.190,7780,NULL,NULL,NULL,20,2014-04-30,12:30:13,2014-04-30,12:30:13
2969,/onecloud/comm-dev13.vmware.com,10.148.82.208,80,NULL,NULL,NULL,20,2014-04-30,12:30:13,2014-04-30,12:30:13
2970,/onecloud/wwwa-dev13-web-vip-1.vmware.com,10.148.83.145,80,NULL,NULL,NULL,20,2014-04-30,12:30:13,2014-04-30,12:30:13
2971,/onecloud/s2-dev13-solrs-vip.vmware.com,10.148.83.152,80,NULL,NULL,NULL,20,2014-04-30,12:30:15,2014-04-30,12:30:15
2972,/onecloud/dev13-oid.vmware.com,10.148.83.151,389,NULL,NULL,NULL,20,2014-04-30,12:30:16,2014-04-30,12:30:16
2973,/onecloud/s2-dev13-tcs1-vip.vmware.com,10.148.83.156,8111,NULL,NULL,NULL,20,2014-04-30,12:30:16,2014-04-30,12:30:16
2974,/onecloud/s2-dev13-tcs2-vip.vmware.com,10.148.83.157,8211,NULL,NULL,NULL,20,2014-04-30,12:30:16,2014-04-30,12:30:16
2975,/onecloud/s2-dev13-tcs3-vip.vmware.com,10.148.83.158,8311,NULL,NULL,NULL,20,2014-04-30,12:30:16,2014-04-30,12:30:16
2976,/onecloud/s2-dev13-tcs4-vip.vmware.com,10.148.83.159,8411,NULL,NULL,NULL,20,2014-04-30,12:30:16,2014-04-30,12:30:16
2977,/onecloud/s2-dev13-tcs5-vip.vmware.com,10.148.83.165,8511,NULL,NULL,NULL,20,2014-04-30,12:30:16,2014-04-30,12:30:16
2978,/onecloud/s2-dev13-tcs6-vip.vmware.com,10.148.83.166,8611,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2979,/onecloud/s2-dev13-tcs7-vip.vmware.com,10.148.83.167,8711,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2980,/onecloud/s2-dev13-tcs8-vip.vmware.com,10.148.83.168,8811,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2981,/onecloud/lrp-dev13-vip.vmware.com,10.148.83.169,80,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2982,/onecloud/s2-dev13-lr1-vip.vmware.com,10.148.83.172,8001,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2983,/onecloud/s2-dev13-lr2-vip.vmware.com,10.148.83.170,8011,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2984,/onecloud/s2-dev13-lr3-vip.vmware.com,10.148.83.173,8001,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2985,/onecloud/s2-dev13-lr4-vip.vmware.com,10.148.83.171,8001,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2986,/onecloud/s2-dev13-lr5-vip.vmware.com,10.148.83.154,8011,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2987,/onecloud/s2-dev13-websvc1-vip.vmware.com,10.148.83.161,8181,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2988,/onecloud/s2-dev13-websvc2-vip.vmware.com,10.148.83.174,8281,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2989,/onecloud/s2-dev13-websvc3-vip.vmware.com,10.148.83.175,8381,NULL,NULL,NULL,20,2014-04-30,12:30:17,2014-04-30,12:30:17
2990,/onecloud/s2-dev13-websvc4-vip.vmware.com,10.148.83.176,8481,NULL,NULL,NULL,20,2014-04-30,12:30:18,2014-04-30,12:30:18
2991,/onecloud/s2-dev13-websvc5-vip.vmware.com,10.148.83.177,8581,NULL,NULL,NULL,20,2014-04-30,12:30:18,2014-04-30,12:30:18
2992,/onecloud/www-dev13-vip.vmware.com,10.148.83.178,80,NULL,NULL,NULL,20,2014-04-30,12:30:18,2014-04-30,12:30:18
2993,/onecloud/portal-dev13-flexlm-vip.vmware.com,10.148.83.147,80,NULL,NULL,NULL,20,2014-05-01,12:28:42,2014-05-01,12:28:42
2994,/onecloud/websearch-dev13-vip.vmware.com,10.148.83.162,8080,NULL,NULL,NULL,20,2014-05-01,12:28:43,2014-05-01,12:28:43
2995,/onecloud/s2-dev13-ebssso-ag-vip.vmware.com,10.148.83.163,8011,NULL,NULL,NULL,20,2014-05-01,12:28:43,2014-05-01,12:28:43
2996,/onecloud/s2-dev13-ebssso-vip.vmware.com,10.148.83.164,9443,NULL,NULL,NULL,20,2014-05-01,12:28:43,2014-05-01,12:28:43
2997,lync-websrv-443,10.113.208.9,443,NULL,NULL,NULL,21,2014-05-01,12:29:12,2014-05-01,12:29:12
2998,lync-websrv-80,10.113.208.9,80,NULL,NULL,NULL,21,2014-05-01,12:29:12,2014-05-01,12:29:12
2999,lync-webapp-443,10.113.208.10,443,NULL,NULL,NULL,21,2014-05-01,12:29:13,2014-05-01,12:29:13
3000,idmdatautility-stage-vip,10.113.208.101,80,NULL,NULL,NULL,2,2014-05-02,12:28:01,2014-05-10,12:27:37
3001,/onecloud/visl-uat-siml-vip,10.148.82.162,8011,NULL,NULL,NULL,20,2014-05-03,12:28:37,2014-05-03,12:28:37
3002,/onecloud/web-test20-ints-vip-ssl,10.148.83.17,443,NULL,NULL,NULL,20,2014-05-04,12:28:41,2014-05-04,12:28:41
3003,/onecloud/dev81-oid.vmware.com,10.148.82.239,389,NULL,NULL,NULL,20,2014-05-06,12:29:33,2014-05-06,12:29:33
3004,/onecloud/s2-test79-solrs-vip.vmware.com,10.148.83.5,80,NULL,NULL,NULL,20,2014-05-07,12:29:22,2014-05-07,12:29:22
3005,webintvip-4443,10.113.160.167,4443,NULL,NULL,NULL,6,2014-05-08,12:28:11,2014-05-08,12:28:11
3006,webintvip-http,10.113.160.167,80,NULL,NULL,NULL,6,2014-05-08,12:28:13,2014-05-08,12:28:13
3007,webintvip-443,10.113.160.167,443,NULL,NULL,NULL,6,2014-05-08,12:28:14,2014-05-08,12:28:14
3008,owaintvip-443,10.113.160.171,443,NULL,NULL,NULL,6,2014-05-08,12:28:14,2014-05-08,12:28:14
3009,/onecloud/esg-poc-int-vip.vmware.com,10.148.80.95,443,NULL,NULL,NULL,20,2014-05-08,12:29:20,2014-05-08,12:29:20
3010,gp-stg-rpt-vip,10.113.124.90,5432,NULL,NULL,NULL,6,2014-05-09,12:26:04,2014-05-09,12:26:04
3011,/onecloud/s2-test12-websvc5-vip.vmware.com,10.148.81.85,8581,NULL,NULL,NULL,20,2014-05-09,12:27:15,2014-05-09,12:27:15
3012,/onecloud/s2-test12-ebssso-ag-vip.vmware.com,10.148.81.86,80,NULL,NULL,NULL,20,2014-05-09,12:27:15,2014-05-09,12:27:15
3013,/onecloud/s2-test12-ebssso-vip.vmware.com,10.148.81.77,443,NULL,NULL,NULL,20,2014-05-09,12:27:16,2014-05-09,12:27:16
3014,hws-prod-ad-vip,10.113.161.127,443,NULL,NULL,NULL,6,2014-05-10,12:27:55,2014-05-10,12:27:55
3015,/onecloud/comm-test12-vip-http,10.148.81.80,80,NULL,NULL,NULL,20,2014-05-10,12:29:21,2014-05-10,12:29:21
3016,/onecloud/comm-test12-vip-ssl,10.148.81.80,443,NULL,NULL,NULL,20,2014-05-10,12:29:21,2014-05-10,12:29:21
3017,buflash-sso-vip,10.113.122.89,443,NULL,NULL,NULL,6,2014-05-11,12:27:53,2014-05-11,12:27:53
3018,/onecloud/idmdatautility-stage-vip.vmware.com,10.127.248.51,80,NULL,NULL,NULL,20,2014-05-13,12:28:20,2014-05-14,12:28:56
3019,/onecloud/test14-ovd.vmware.com,10.148.81.243,6501,NULL,NULL,NULL,20,2014-05-13,12:28:21,2014-06-20,12:32:47
3020,/onecloud/test20-ovd.vmware.com,10.148.83.110,6501,NULL,NULL,NULL,20,2014-05-13,12:28:22,2014-05-13,12:28:22
3021,/onecloud/test33-ovd.vmware.com,10.148.82.226,6501,NULL,NULL,NULL,20,2014-05-13,12:28:22,2014-05-13,12:28:22
3022,vmdash-sso-vip-80,10.113.122.37,80,NULL,NULL,NULL,6,2014-05-14,12:27:18,2014-05-14,12:27:18
3023,compass-sso-vip-80,10.113.122.38,80,NULL,NULL,NULL,6,2014-05-14,12:27:28,2014-05-14,12:27:28
3024,compass-sso-vip-443,10.113.122.38,443,NULL,NULL,NULL,6,2014-05-14,12:27:29,2014-05-14,12:27:29
3025,vmdash-sso-vip-443,10.113.122.37,443,NULL,NULL,NULL,6,2014-05-14,12:27:30,2014-05-14,12:27:30
3026,entitlementbi-sso-vip-80,10.113.122.39,80,NULL,NULL,NULL,6,2014-05-14,12:27:33,2014-05-14,12:27:33
3027,entitlementbi-sso-vip-443,10.113.122.39,443,NULL,NULL,NULL,6,2014-05-14,12:27:34,2014-05-14,12:27:34
3028,webflash-sso-vip-9704,10.113.122.36,80,NULL,NULL,NULL,6,2014-05-14,12:27:34,2014-05-14,12:27:34
3029,webflash-sso-vip-443,10.113.122.36,443,NULL,NULL,NULL,6,2014-05-14,12:27:35,2014-05-14,12:27:35
3030,controlm-stage-vip,10.113.15.50,443,NULL,NULL,NULL,6,2014-05-15,12:25:40,2014-05-15,12:25:40
3031,sc9-stage-wpad-vip1,10.113.15.48,80,NULL,NULL,NULL,6,2014-05-15,12:25:47,2014-05-15,12:25:47
3032,stagermq-vip,10.113.15.27,5672,NULL,NULL,NULL,6,2014-05-15,12:25:52,2014-05-15,12:25:52
3033,sc9-stage-wpad-vip2,10.113.15.49,80,NULL,NULL,NULL,6,2014-05-15,12:25:56,2014-05-15,12:25:56
3034,controlm-prod-vip,10.113.12.170,443,NULL,NULL,NULL,6,2014-05-15,12:25:58,2014-05-15,12:25:58
3035,prodrmq-vip,10.128.152.145,5672,NULL,NULL,NULL,14,2014-05-15,12:26:29,2014-05-15,12:26:29
3036,/onecloud/s2-test13-wcm-static-vip.vmware.com,10.148.81.222,81,NULL,NULL,NULL,20,2014-05-15,12:27:22,2014-05-15,12:27:22
